Date,Open,High,Low,Close,Adj Close,Volume,Return_%,Vol_Change_%,SMA_10,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Holdings,Cash,Unrealized_PnL
2010-03-16,92.5,94.2249984741211,92.5,0.014581583115510999,66.83139038085938,4783784,0.6149457693002934,0.01785883726837723,0.007286502268697953,0.0013090021472208502,0.7133651778381653,0.3874683842876875,0.5144813549941667,0.3609679967056294,0.0,0.0,0.0
2010-03-17,93.8499984741211,95.8125,93.25,0.018832488328809793,68.37185668945312,4322856,0.6699488012952773,0.01466678076470115,0.008184097823765918,0.0014241508918012291,0.8103109545698417,0.3953696346148143,0.526407305832052,0.36433161661550584,0.0,0.0,0.0
2010-03-18,95.4250030517578,95.75,93.4124984741211,0.01594088323644846,67.32395935058594,1492656,0.49903054019360243,0.005604341041015688,0.00888308742959698,0.0013850437272153737,0.6894175446034101,0.3985758793060835,0.5268376579086942,0.36774522761638506,0.0,0.0,0.0
2010-03-19,94.25,94.5,93.0124969482422,0.015051150470188124,67.00154876708984,1220236,0.545959599340302,0.013268434838882778,0.00964913647421975,0.0014507652458903286,0.6550110401856153,0.40000029947976107,0.5237244039126505,0.37079719295019714,0.0,0.0,0.0
2010-03-22,92.9875030517578,93.4000015258789,91.75,0.012579695704847266,66.10591125488281,1303836,0.5077553793535592,0.01734262078426293,0.010146939892295231,0.0015474466170088963,0.56514393061577,0.3984850577513554,0.5155295432276732,0.37289721672617054,0.0,0.0,0.0
2010-03-23,91.9124984741211,92.875,91.125,0.01161583739710198,65.75663757324219,1598484,0.5437568042456147,0.019898526548279487,0.010443558696891259,0.0017141950051569599,0.5323002835636437,0.39613976225037123,0.507362979504959,0.37404858601108715,0.0,0.0,0.0
2010-03-25,91.7750015258789,94.25,90.5,0.01430971404058587,66.73286437988281,5691200,0.6334098727762979,0.057787132914339956,0.011191553943263821,0.001902126205965915,0.6106785133047694,0.3967030116428229,0.5064736051155281,0.37509664268651316,0.0,0.0,0.0
2010-03-26,93.5374984741211,93.9124984741211,92.125,0.013419996358888242,66.41044616699219,1487064,0.5457710262000185,0.004240932943338443,0.011725468106391912,0.0019336290799463474,0.57866227106029,0.3960780667918975,0.5034564779039584,0.37579422009348207,0.0,0.0,0.0
2010-03-29,92.0250015258789,93.625,90.4375,0.01332113213444952,66.3746337890625,1587440,0.5648867271805244,0.017326197187065025,0.01224132689699367,0.0018532420015973383,0.5749828194531321,0.39529302153735807,0.500732109821164,0.3761753260805505,0.0,0.0,0.0
2010-03-30,93.0,93.0,89.3375015258789,0.007760358912432597,64.35946655273438,2303860,0.4320725842677601,0.023555610176173566,0.011733205673395697,0.0017359205078396889,0.3983586254760702,0.3891171160836724,0.4880919380108038,0.37508810877243953,0.0,0.0,0.0
2010-03-31,90.0,91.2375030517578,87.82499694824219,0.007315500071583797,64.19825744628906,3929348,0.5561334591788369,0.02768216177590687,0.010974892621500643,0.0016164265964198066,0.38645774072054345,0.38372823996619376,0.47950698910799605,0.37300363599572917,0.0,0.0,0.0
2010-04-01,90.0,91.0,88.75,0.006598787240372633,63.93852233886719,3650020,0.5492708914663388,0.015076840625706195,0.009698142114761277,0.001403510437647193,0.3667570211080036,0.37875487421185366,0.47344530573421395,0.3702150184463638,0.0,0.0,0.0
2010-04-05,90.0,90.4499969482422,88.80000305175781,0.008501795342034879,64.62814331054688,2926064,0.6153264083320069,0.013011404251533366,0.008921773690339918,0.0012297011119454804,0.4376236333086911,0.3766934988856115,0.4742465215005879,0.36751947271531565,0.0,0.0,0.0
2010-04-06,90.3249969482422,90.6875,86.36250305175781,0.001631154111299854,62.13833999633789,6345844,0.39570685610435663,0.035199878470351484,0.007521217388711338,0.0008592699202407683,0.27017581686614317,0.36846468702382074,0.46291991171395097,0.3635081913079933,0.0,0.0,0.0
2010-04-07,85.5,87.5,85.0,0.001458149260813446,62.07560729980469,4959816,0.5627958113373348,0.012685622019249955,0.006360535109857318,0.000599098953225019,0.26670147641588965,0.36196528352308044,0.4572144487795339,0.3588341448479427,0.0,0.0,0.0
2010-04-08,86.75,88.2249984741211,85.88749694824219,0.0007414364296022546,61.81589126586914,5187916,0.548654761547,0.016977078770726482,0.005225645770533388,0.00019119032457484697,0.2517117933849034,0.35636985735670523,0.45440419834456885,0.35383365059581656,0.0,0.0,0.0
2010-04-09,87.5,87.5,85.5250015258789,0.0,61.54718399047852,5949028,0.5479309464384513,0.018611812589313145,0.0037322355163069143,0.0,0.2359348339101635,0.3515225663789101,0.45360771451834236,0.3487406342028661,0.0,0.0,0.0
2010-04-12,87.0,87.125,85.2874984741211,0.0006920043173828938,61.7979850769043,3059500,0.5854361491117129,0.008347184980025218,0.002403899130507342,0.00016077349366808158,0.2658706650228137,0.3487008838750978,0.4569011129092369,0.3440301896333218,0.0,0.0,0.0
2010-04-13,87.0,89.75,85.0250015258789,0.006499923015933884,63.9026985168457,6411956,0.7189748595050437,0.034015406811696514,0.001692014629187305,0.0002628864062148295,0.47500781185481794,0.3524386295488336,0.47226405294332124,0.34110435393404637,0.0,0.0,0.0
2010-04-15,89.5,90.8125,88.5,0.006475214502105586,63.893741607666016,6326792,0.5666653738974716,0.016015061719077545,0.0015578926030517248,0.0003704311917047398,0.4742917605817368,0.3556405717348667,0.4835147068152548,0.33948543062599496,0.0,0.0,0.0
2010-04-16,88.5,89.4749984741211,87.38749694824219,0.004003759736764728,62.99811553955078,2701984,0.5048596285106628,0.0069316210123596,0.001212268157914198,0.0004138835231301541,0.40428840393343096,0.3560234994206416,0.487045082287701,0.33827660716663976,0.0,0.0,0.0
2010-04-19,87.125,88.0,85.75,0.0026197360174362028,62.49653244018555,2970428,0.5318314859047789,0.017843163310147646,0.0007970008869140899,0.00048720933241055975,0.367943804577095,0.35524352725579345,0.4876128373887417,0.33713373597860824,0.0,0.0,0.0
2010-04-20,88.0,88.375,85.875,0.0008650091678693017,61.86069488525391,3590828,0.5219734927992605,0.019620549506821627,0.0,0.0004481021678246766,0.32405327707280546,0.3532033649263708,0.4856217095156979,0.3357595689281838,0.0,0.0,0.0
2010-04-21,87.0,93.75,85.9124984741211,0.01497700984414041,66.97469329833984,18467224,0.9354790574484124,0.08347234366403597,0.0013928187346247956,0.0008473204627957587,0.6772824449106944,0.3655210598403712,0.5118894651508963,0.3374367494456485,0.0,0.0,0.0
2010-04-22,93.75,96.375,92.2750015258789,0.019203206543610907,68.50621795654297,14995168,0.6691337197303947,0.01317908661142251,0.0032447530523060653,0.001339418315097679,0.7418672849431729,0.3794010453472652,0.5359352114179399,0.341907161726382,0.0,0.0,0.0
2010-04-23,96.25,97.5,93.5625,0.021847651074875435,69.46451568603516,10315716,0.6295914637314832,0.011165640345113605,0.005447469143609995,0.0018646481059905462,0.7782060278682612,0.3928194292605608,0.5542760951031283,0.3485081104565541,0.0,0.0,0.0
2010-04-26,97.25,98.4375,95.875,0.023429388158518666,70.21880340576172,6461292,0.604040412711731,0.010166128255186648,0.007892639496207221,0.00240128433279152,0.7991615318739205,0.40469702455786255,0.5659589837343497,0.35646618136746655,0.0,0.0,0.0
2010-04-27,97.6750030517578,97.75,95.4250030517578,0.02192180678548583,69.67101287841797,2942928,0.5325481027439424,0.0073925770924067845,0.010108253631552294,0.002848843479079377,0.7551287443413075,0.41224884681479157,0.5669113622486447,0.36453488365106507,0.0,0.0,0.0
