Date,Open,High,Low,Close,Adj Close,Volume,Return_%,Vol_Change_%,SMA_10,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Holdings,Cash,Unrealized_PnL
2010-04-23,3.9251880645751953,3.973767042160034,3.8494040966033936,0.0,3.59032678604126,2087421.0,0.4866217494178518,0.006484293263833832,0.0,0.0,0.9049668126639562,0.5783971017463575,0.5382214892540336,0.5556791604582502,0.0,0.0,0.0
2010-04-26,3.9635651111602783,4.022346019744873,3.8974978923797607,6.136531514868739e-05,3.610654592514038,1966793.0,0.4745271639283654,0.015351822710824506,0.00019753542427717458,6.998496905369703e-05,0.9107566424100791,0.5788136734884781,0.5378607936064626,0.5562968556050353,0.0,0.0,0.0
2010-04-27,3.987369060516357,4.118532180786133,3.929074048995972,0.00035484446018758074,3.707869529724121,3629238.0,0.5815589401165062,0.030065479616709676,0.00038147152144006775,0.0001429329149084703,0.9362613730251254,0.5793393290065886,0.5378332368304638,0.5569119020157003,0.0,0.0,0.0
2010-04-28,4.03206205368042,4.153024196624756,3.973767042160034,0.00038152229931783313,3.716706514358521,5652023.0,0.4580247179305003,0.025374635453420606,0.0005662316711090472,0.00021780669316483377,0.9384298692688994,0.5796865114375764,0.5373841670489786,0.5574837841842687,0.0,0.0,0.0
2010-04-29,3.9839680194854736,4.148651123046875,3.9839680194854736,0.0005162549455898745,3.7613368034362793,3043389.0,0.5064729967243023,0.008773338516326022,0.0007869821437504528,0.00029709526424756896,0.9493870652094071,0.5799943769199972,0.5369308393662536,0.5580120928445472,0.0,0.0,0.0
2010-04-30,4.187028884887695,4.333251953125,4.082098007202148,0.0006016321491242767,3.789617776870728,3484320.0,0.48387609905662005,0.018653997228126037,0.0009527854451973072,0.0003804134907597935,0.9561400790646369,0.5802202125593361,0.5363719081810607,0.5584866774690795,0.0,0.0,0.0
2010-05-03,4.166140079498291,4.2555251121521,3.845518112182617,0.0005202591093309318,3.762662887573242,8569638.0,0.41022353108521914,0.04007336237791485,0.0010924888740358428,0.00046029473863636386,0.9102063203323202,0.5802179897266162,0.5353790981984744,0.5588658339614793,0.0,0.0,0.0
2010-05-04,4.187514781951904,4.234635829925537,4.090356826782227,0.0004628979579233052,3.743662595748901,2265173.0,0.42060795650218097,0.004306755730683582,0.001196201912483763,0.0005278204559948166,0.8776464568860517,0.5800603289624007,0.5342129410108927,0.5591329003216927,0.0,0.0,0.0
2010-05-05,4.03206205368042,4.762691020965576,3.993197917938232,0.0009631434502822937,3.909369468688965,47082423.0,0.668837667513457,0.3386637937984866,0.0013131022855020161,0.0006114053485287152,0.929209360336034,0.5803217848937428,0.5342828165338865,0.5594066830634474,0.0,0.0,0.0
2010-05-06,4.304103851318359,4.345396995544434,4.161767959594727,0.0006883410186248849,3.818340301513672,6508359.0,0.3288183788426061,0.0022522885883796816,0.0013929131494184732,0.0006910198867584576,0.8003543707342303,0.5801593019554584,0.5333243778847455,0.5595883414192114,0.0,0.0,0.0
2010-05-07,3.983483076095581,4.171968936920166,3.8960399627685542,0.0005109204252886738,3.7595701217651367,2737599.0,0.3685498278309952,0.006853456707111117,0.0014455252916881853,0.000767967779313183,0.7264519558939325,0.579760674950225,0.5319926158993697,0.5596419918369624,0.0,0.0,0.0
2010-05-10,4.0330328941345215,4.418750762939453,4.0330328941345215,0.0007897230924689518,3.851923942565918,9214154.0,0.56968131685063,0.054839940340199164,0.0015205280927251073,0.0008498637676541913,0.7692359171513927,0.5796226605290031,0.5315507620743972,0.5596531716048082,0.0,0.0,0.0
2010-05-11,4.299246788024902,4.367257118225098,4.111246109008789,0.0006136380933171384,3.793595314025879,9118949.0,0.3698034729448864,0.016125034815069054,0.0015471774235617328,0.0009312561035979532,0.7007337805639627,0.5792506108571625,0.53063731361636,0.5595765514092382,0.0,0.0,0.0
