Date,Open,High,Low,Close,Adj Close,Volume,Return_%,Vol_Change_%,SMA_10,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Holdings,Cash,Unrealized_PnL
2010-04-23,80.46562957763672,82.06875610351562,77.6362533569336,0.1995675290433676,65.40147399902344,43050264.0,0.550667100140694,0.2414442895562152,0.2079128119795859,0.1824086041152416,0.3386003934826933,0.4995762744982457,0.403944530494694,0.5190138400720664,0.0,0.0,0.0
2010-04-26,78.1875,79.25625610351562,77.99625396728516,0.2086054756840007,66.08203887939453,8264835.0,0.6968820381697904,0.0059187366543596,0.206429139631774,0.1841554663340536,0.3954564686265185,0.4937410390493691,0.4108785048975489,0.5097354184945656,0.0,0.0,0.0
2010-04-27,79.3125,79.3125,78.13125610351562,0.2077267769685251,66.01587677001953,7863981.0,0.6371904209151555,0.0293345152739247,0.2059950496714147,0.1853802143232796,0.3908071486045652,0.4887808410567052,0.4183694762956579,0.5012080115948284,0.0,0.0,0.0
2010-04-28,78.07500457763672,78.1875,77.28750610351562,0.1981867410986849,65.29750061035156,15492950.0,0.5854877183162339,0.0607382552314451,0.2022437542196142,0.186577189497601,0.3410958781913784,0.4783562295200189,0.4122237071409459,0.4920644545863749,0.0,0.0,0.0
2010-04-29,77.9625015258789,77.9625015258789,76.74187469482422,0.1969942578971365,65.20770263671875,11541003.0,0.6352339587019632,0.0229657209260351,0.1980583688074544,0.1875256068305674,0.334996027947686,0.4697508413768673,0.4113482807143571,0.4828331308437117,0.0,0.0,0.0
2010-04-30,78.1875,78.27188110351562,75.375,0.1739599568090892,63.47315979003906,16536416.0,0.5032396826969766,0.0441741786945127,0.1915017017388868,0.1878477628197613,0.2319369171618252,0.4470175043685302,0.3792643776109709,0.4703852039570729,0.0,0.0,0.0
2010-05-03,75.25125122070312,76.359375,74.25,0.177914015900003,63.77089691162109,8842506.0,0.6669761831174209,0.0164855948529865,0.1876856152980234,0.1879782909063044,0.2612600196900915,0.4328135556308602,0.3725442790625749,0.4572635470055806,0.0,0.0,0.0
2010-05-04,76.65750122070312,76.65750122070312,73.95750427246094,0.1595242530039373,62.386138916015625,4558746.0,0.5288017393869126,0.015894273451958,0.1830661399255041,0.1876616891034086,0.1918797936987344,0.4094429866308123,0.3468056410347864,0.4415614376778592,0.0,0.0,0.0
2010-05-05,73.6875,75.9375,72.83250427246094,0.1738343919374242,63.463714599609375,6147413.0,0.732813240307499,0.0415736010729346,0.178712304971862,0.1877588901887487,0.2910698635646921,0.4025889051508495,0.3629041477692399,0.4274732999173906,0.0,0.0,0.0
2010-05-06,75.48750305175781,77.0625,73.6875,0.1588338590315959,62.33412170410156,5540888.0,0.5492947317179792,0.0277880216748947,0.1729071887711389,0.1875825367692712,0.2353001389459591,0.3877498621883227,0.3580453087298271,0.4128980344879508,0.0,0.0,0.0
