Date,Open,High,Low,Close,Adj Close,Volume,Return_%,Vol_Change_%,SMA_10,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Holdings,Cash,Unrealized_PnL
2010-04-23,62.4995231628418,63.13785552978516,61.26572799682617,0.7690730983428833,41.24746322631836,67122977.0,0.4544934659392419,0.0928991044217961,0.8283611545027711,0.7759745236822155,0.4497138089063672,0.652235977994416,0.2993038250337807,0.76465433606877,0.0,0.0,0.0
2010-04-26,61.927879333496094,63.32840347290039,61.927879333496094,0.7835968024193425,41.7882194519043,44468700.0,0.5438028911260618,0.0630503023805304,0.824908574304825,0.7808799499720696,0.503963238461177,0.6312150307524721,0.2905179700776378,0.7437992914532654,0.0,0.0,0.0
2010-04-27,62.41377639770508,62.6614875793457,61.58013153076172,0.7676207347766502,41.1933822631836,38305192.0,0.4408282805651601,0.0819798577097424,0.8183513481259623,0.7854244478782009,0.4466201409755743,0.6032955592953808,0.2660347406483874,0.7207318610600684,0.0,0.0,0.0
2010-04-28,61.356239318847656,61.356239318847656,59.29356384277344,0.7280649846665121,39.72060012817383,53504292.0,0.3597949750700991,0.132933649603242,0.8062896071698595,0.7894883732853726,0.3288191283113038,0.5553961758794902,0.1958952749548383,0.6913263960214102,0.0,0.0,0.0
2010-04-29,59.83185958862305,61.03231048583984,59.66989517211914,0.7422469601635124,40.24863815307617,54895600.0,0.5444943944281977,0.0976456419025867,0.7967526218329593,0.7934246784094134,0.3840275309212348,0.5263303732625809,0.1874361541505133,0.6611565367833122,0.0,0.0,0.0
2010-04-30,61.02278137207031,61.356239318847656,58.59330368041992,0.7186672776960665,39.370697021484375,78450945.0,0.4122895504949163,0.1360080434991757,0.7830404187475675,0.7965733229816778,0.3211245733011749,0.4885006701486396,0.1584945641510222,0.628371419526099,0.0,0.0,0.0
2010-05-03,58.11693572998047,58.86483383178711,57.545291900634766,0.6985049494373399,38.61999130249024,57489202.0,0.4226281109247617,0.0697416231876015,0.7718440553866952,0.798844574714153,0.2731849838015138,0.4463942194759567,0.1245203277863793,0.5925162776400555,0.0,0.0,0.0
2010-05-04,57.83111572265625,60.00811767578125,54.51082611083984,0.6486117558667768,36.76231002807617,91443465.0,0.3132929509302163,0.1513806424090992,0.7552502465703892,0.7985853452655292,0.1771373760709491,0.382638457571297,0.0425641668250561,0.5492553053496092,0.0,0.0,0.0
2010-05-05,54.30598831176758,55.01101303100586,52.94357681274414,0.6404955823798999,36.46012115478516,123134542.0,0.4634775364458434,0.1281537076431833,0.7381657634923697,0.7984238258696421,0.1637705724441254,0.3290344938118641,0.0026851698211641,0.5023907346835887,0.0,0.0,0.0
2010-05-06,54.5918083190918,55.24919509887695,53.46757888793945,0.6452798509064548,36.63825225830078,84530421.0,0.5128311858392697,0.0653336742325655,0.723998578300582,0.799028031366201,0.1843192163741565,0.2921431883175701,0.0130680966732281,0.4564643997092571,0.0,0.0,0.0
2010-05-07,53.35325241088867,54.21071243286133,52.633934020996094,0.6152926378494266,35.5217399597168,74479700.0,0.3796739159599152,0.0838549755808756,0.70794005179599,0.7984537376968666,0.133727047281396,0.2468041074573757,0.0,0.4093571881963582,0.0,0.0,0.0
2010-05-10,57.05939865112305,57.73583984375,53.73434448242188,0.6889364123842301,38.26371765136719,80316843.0,0.7851202622722266,0.1026296058145993,0.6980551393862073,0.799488662647011,0.3903256038360013,0.2608178591897532,0.1397191949737408,0.3748754663364402,0.0,0.0,0.0
2010-05-11,57.640567779541016,58.00260543823242,55.1634521484375,0.6557881928636742,37.029518127441406,95626856.0,0.3729659008059666,0.1133123373574217,0.6863770248024508,0.8000769158077823,0.3247238072143757,0.2537221060159156,0.1980835891841108,0.3456677446262083,0.0,0.0,0.0
2010-05-12,55.44927215576172,56.02091217041016,54.49653625488281,0.6598890042313115,37.18220138549805,67048728.0,0.5099603756041777,0.066728999895512,0.6792577471953858,0.8006831157455223,0.3368865161955887,0.2536954370157364,0.2626611983388736,0.3222954697660024,0.0,0.0,0.0
2010-05-13,55.73509216308594,56.55921173095703,54.45366287231445,0.6439129365886191,36.58736038208008,58111504.0,0.4341879191133516,0.0824851033037606,0.6689892155574031,0.8007130275727468,0.3054349911884988,0.2465266917450627,0.2962525083362265,0.3019586170386064,0.0,0.0,0.0
2010-05-14,54.68708419799805,54.68708419799805,51.97178268432617,0.5975224780610424,34.860103607177734,85005442.0,0.3166529871420591,0.1392158118355777,0.6563386683449028,0.7982822492887354,0.2254712768739982,0.2146338448227512,0.2605689945413983,0.2783972837072154,0.0,0.0,0.0
2010-05-17,50.73798751831055,51.52399826049805,49.828125,0.5777018783817747,34.122108459472656,115249760.0,0.4147116943423792,0.1290319468145566,0.6437238061435737,0.795416762668776,0.1958230981411725,0.1805156071996298,0.2263915323761379,0.251747561589919,0.0,0.0,0.0
2010-05-18,51.33345031738281,51.57163238525391,50.2568588256836,0.5673644349213496,33.73722457885742,98708788.0,0.4519549240599478,0.0815116604052584,0.6352395536407354,0.7919371015400136,0.1807091362679,0.1510323352457945,0.2107768852533877,0.2236868481931475,0.0,0.0,0.0
2010-05-19,50.018672943115234,50.44740676879883,48.6229133605957,0.5369500440364652,32.60479736328125,113781201.0,0.3680305666857864,0.1097030353787219,0.624426809508063,0.787725613034731,0.138822235250544,0.1128355586908089,0.1762383851606965,0.1925051214264399,0.0,0.0,0.0
2010-05-20,49.06593704223633,49.732852935791016,48.01792526245117,0.5295173277085061,32.32805633544922,92988383.0,0.4624694744141919,0.0777789600784017,0.6123383065796184,0.783195073023206,0.1290924412954126,0.0827627989754508,0.1691628541350963,0.1606840262195559,0.0,0.0,0.0
2010-05-21,47.39864730834961,48.87538909912109,46.426856994628906,0.5313968691025952,32.398040771484375,129421578.0,0.5025845647807735,0.1324591443029587,0.6035774898820936,0.7789895678414667,0.1364457595168006,0.0652794709271185,0.1953560259026741,0.1312298328488331,0.0,0.0,0.0
2010-05-24,49.16120910644531,49.92340087890625,47.16999053955078,0.5173857921023892,31.87635803222656,70739548.0,0.4337957429623731,0.052018705429611,0.5856633142200149,0.7745567378826785,0.1165006235189385,0.0478221619905072,0.2163763964941397,0.1036751098511985,0.0,0.0,0.0
2010-05-25,47.16046142578125,47.16046142578125,45.183536529541016,0.4756941528529702,30.32404899597168,115377750.0,0.3110472762706899,0.1552257386241492,0.5668569918462179,0.7693063371417199,0.0642537155461172,0.0131007533849445,0.1895113195061764,0.0736927694341978,0.0,0.0,0.0
2010-05-26,45.540809631347656,47.460575103759766,45.4550666809082,0.4890218411083882,30.820283889770508,134210488.0,0.5560570253246473,0.1107052813877036,0.5490141862064815,0.7643969235663344,0.1180196374835231,0.0,0.222723524762965,0.0467115939888467,0.0,0.0,0.0
2010-05-27,46.01717758178711,47.38911819458008,45.116844177246094,0.5025203594464709,31.322877883911133,195005274.0,0.5558419881819345,0.1382814267464722,0.5342492645753203,0.7597028713145717,0.171325434228876,0.0040957013980197,0.2928035083245279,0.026063078186316,0.0,0.0,0.0
2010-05-28,47.63683319091797,48.446659088134766,46.68885803222656,0.5102093551054918,31.609161376953125,153497329.0,0.5288512521491581,0.0749132115253188,0.5251315906219376,0.7545043164633378,0.2015905573522101,0.0179483585700707,0.3735544025238175,0.0127114808878872,0.0,0.0,0.0
2010-05-31,47.33671951293945,47.90835952758789,46.32682037353516,0.5167877157777385,31.85409545898437,95833629.0,0.5236129714371027,0.0594184148426133,0.5187706284324431,0.7492638847346236,0.2279978075164251,0.0385859967438241,0.4553223779631415,0.0067487089262233,0.0,0.0,0.0
2010-06-01,47.63683319091797,48.37996673583984,45.44553756713867,0.4814182262836347,30.537172317504883,120922640.0,0.338747213278079,0.1200863476127061,0.509795694523745,0.7429147481035396,0.1655172072788142,0.0378094699688949,0.4665549501451286,0.0018009494249926,0.0,0.0,0.0
2010-06-02,46.20772552490234,46.38874816894531,45.38837432861328,0.4887654933631966,30.810731887817383,104347419.0,0.5281677636894104,0.0821255027713618,0.5047640222188525,0.7365356996452315,0.1955092648842996,0.0472448113339987,0.5013789278815817,0.0,0.0,0.0,0.0
2010-06-03,46.69362258911133,47.13188171386719,46.04099655151367,0.4913285603303335,30.906169891357425,99276332.0,0.5060965647163586,0.0905457272886085,0.5007761597091926,0.7308226747791122,0.2063487354396862,0.0615516113986384,0.5415638038998651,0.0018302891923677,0.0,0.0,0.0
2010-06-04,46.16009140014648,46.6840934753418,45.59321212768555,0.490388755426224,30.87117576599121,86411802.0,0.4901690950198933,0.0828383212582595,0.4964938869271877,0.7247327675966522,0.204450420225732,0.0772995782594018,0.5773581239456371,0.0068950718089089,0.0,0.0,0.0
2010-06-07,44.87389373779297,44.87389373779297,43.58769989013672,0.450918454564483,29.40157890319824,87594426.0,0.3151650958771985,0.0964733499641282,0.4895530343759784,0.7177116272434971,0.1322604796776888,0.0696608024217032,0.546820784328842,0.0092003991807082,0.0,0.0,0.0
2010-06-08,44.23079681396485,44.48327255249024,42.78740310668945,0.4325502184514482,28.717674255371094,94488871.0,0.4068372783776022,0.1026616260864831,0.485047728488117,0.7100264593361649,0.1039282341775676,0.0571144896471259,0.5099739341757852,0.0081761230185064,0.0,0.0,0.0
2010-06-09,43.15896987915039,44.42610931396485,42.9255485534668,0.4524562673791132,29.45884132385254,116357076.0,0.5916224458230093,0.117196890589443,0.4812293679954836,0.7028278472513356,0.1924948952218509,0.0650407900385837,0.5322959616198559,0.0091689392578292,0.0,0.0,0.0
2010-06-10,44.66429138183594,45.0977897644043,43.60675430297852,0.4668090729587781,29.99324417114257,81094666.0,0.56274608978158,0.0663289985783407,0.4775002164587051,0.6963151967831838,0.2522893556077265,0.0854090530057049,0.5816340560166882,0.0146201092718217,0.0,0.0,0.0
2010-06-11,45.25498962402344,45.57891845703125,44.84054946899414,0.470482774912689,30.13001823425293,72959721.0,0.5116064543839308,0.0856238645181656,0.4733517678267018,0.6899959719793245,0.2675904574817015,0.1085481047838482,0.6281151410160868,0.0242714642198138,0.0,0.0,0.0
2010-06-14,45.35979080200195,46.34111022949219,45.30738830566406,0.4885946632805323,30.804384231567383,56467850.0,0.5787174393274166,0.0736583587877554,0.4704077079681282,0.6832958791704233,0.3414965510392363,0.1427136692605443,0.6931991307998522,0.0398040242502146,0.0,0.0,0.0
2010-06-15,46.13150787353516,47.0413703918457,45.79328536987305,0.5017514530391558,31.294252395629883,63071931.0,0.5543182548776241,0.106301361067463,0.4725310054256184,0.6758539899727576,0.3919244642763758,0.1819991789449327,0.7582207333987145,0.0612121518501714,0.0,0.0,0.0
2010-06-16,47.16999053955078,47.446285247802734,46.09339904785156,0.4909013825024775,30.890268325805664,70320398.0,0.4458196762724249,0.1061082477443025,0.4727540456756211,0.6677959318251077,0.3610361383422262,0.2096852762201776,0.7808893511924169,0.0846686909046571,0.0,0.0,0.0
2010-06-17,46.303001403808594,46.39350891113281,45.39313888549805,0.4830414883466621,30.597620010375977,80697148.0,0.4587564142490943,0.1092146293378845,0.4718886680803908,0.6596321874568272,0.3389019433013322,0.229856640745308,0.7800105781054312,0.1080458211097065,0.0,0.0,0.0
2010-06-18,45.97906875610352,46.34111022949219,44.892948150634766,0.4707390542437508,30.13955879211425,63044725.0,0.4380575096030846,0.0743523190360647,0.4698367477893894,0.6517555899232137,0.3049659898387956,0.2411045509266379,0.7567295654612631,0.1293192018313358,0.0,0.0,0.0
2010-06-21,45.74088668823242,48.251346588134766,45.74088668823242,0.5237933226919715,32.114933013916016,108694748.0,0.7412456956693587,0.1640830633248196,0.4774467068023143,0.644919900663288,0.5001282518105654,0.2865131731566345,0.82453769128291,0.1567199495987753,0.0,0.0,0.0
2010-06-22,48.39902114868164,48.39902114868164,46.90322494506836,0.5054250865789367,31.4310245513916,75718154.0,0.4142381222332191,0.0662972336915026,0.4850566658152391,0.6373344388467039,0.4453444168535059,0.3130569600563493,0.8310526604299647,0.1847094115766788,0.0,0.0,0.0
2010-06-23,46.77936935424805,47.80832290649414,46.63169479370117,0.5114908885890601,31.65687561035156,84731474.0,0.5214918570479815,0.1064997759823321,0.491221356871219,0.6295834671550402,0.4652416842451964,0.3399509908601827,0.8371508177710945,0.2132499232684541,0.0,0.0,0.0
2010-06-24,47.446285247802734,48.25611114501953,47.16046142578125,0.512857802906896,31.70777130126953,94390397.0,0.5004869161963068,0.1060198050484385,0.496029996070255,0.6220977066387132,0.4699211539099473,0.3638450616781237,0.8344388885942103,0.2415453760492559,0.0,0.0,0.0
2010-06-25,47.446285247802734,47.81785202026367,46.52212905883789,0.4985903781614982,31.176544189453125,62896877.0,0.4313421281709423,0.0634169307869539,0.4989651328899993,0.6138960726784839,0.4236076800781794,0.3752415730550353,0.8006482024323718,0.2667873904060559,0.0,0.0,0.0
2010-06-28,46.712677001953125,47.79403305053711,46.712677001953125,0.5157625300393618,31.81591796875,43474763.0,0.5716618509856731,0.065782760040172,0.5018021377150594,0.6071281800472401,0.4857646096684271,0.3965743490296995,0.7987562454263633,0.2918584412556031,0.0,0.0,0.0
2010-06-29,47.61777877807617,47.63683319091797,45.73135757446289,0.4841521233334361,30.63897705078125,71452505.0,0.3551265953109784,0.1564170842340805,0.499964327491085,0.599580604628944,0.3881493345812484,0.394637095598388,0.7383651904403932,0.3114723561690231,0.0,0.0,0.0
2010-06-30,44.78815078735352,46.44114685058594,44.78815078735352,0.4910722125851418,30.89662742614746,62437600.0,0.5261008104863661,0.0831634872819226,0.4999821664245973,0.5922743118823028,0.4136980811783385,0.3988268125822709,0.7055547177321051,0.3281214079956943,0.0,0.0,0.0
2010-07-01,46.08386993408203,46.303001403808594,44.99298858642578,0.4728748749689015,30.21907997131348,52153300.0,0.4118514631591105,0.0794949503784311,0.4989205176958523,0.5850836759653673,0.3610638559901077,0.3919045997566283,0.65119109665149,0.3398579827959921,0.0,0.0,0.0
2010-07-02,45.26451873779297,45.82663345336914,44.88818740844727,0.4727894257205042,30.21590232849121,56401850.0,0.4940362302706268,0.1029237273642152,0.4991346277628793,0.5781682218328428,0.3608186117443466,0.3877950656239767,0.6148167984379938,0.3483076554221452,0.0,0.0,0.0
2010-07-05,45.35026550292969,45.35979080200195,44.778621673583984,0.4673217000350315,30.012317657470703,26618720.0,0.4690606397625452,0.0449156582588503,0.4932375778627564,0.5707861546927957,0.3443736713862003,0.3825365086594806,0.582810119038216,0.353865098389631,0.0,0.0,0.0
2010-07-06,45.0644416809082,45.91714096069336,44.59760284423828,0.4821016834425524,30.56262588500977,55621729.0,0.5634819499849788,0.1988663335928837,0.4908020311994087,0.5641219538410014,0.4086244811980181,0.3892263818186646,0.5874365193402515,0.3598405982257874,0.0,0.0,0.0
2010-07-07,46.11245346069336,46.11245346069336,45.11207962036133,0.4727040448862371,30.21272659301757,79492807.0,0.4513192618656791,0.1360151541726507,0.4867517145620896,0.5581616629796835,0.377381229706567,0.3899303999349718,0.5759923163605148,0.3647819619410305,0.0,0.0,0.0
2010-07-08,46.11245346069336,46.57929229736328,45.55033874511719,0.4895343997705116,30.83937263488769,55717212.0,0.5725393507071284,0.066706091403304,0.4843161678987419,0.5522631870203352,0.4488352833280373,0.4025025885941026,0.5968656261764046,0.371609507130147,0.0,0.0,0.0
2010-07-09,46.56500244140625,47.4367561340332,46.35063552856445,0.5086715422908616,31.551904678344727,66962502.0,0.5814401049453258,0.114378986914904,0.4853688935886576,0.5473617496128431,0.52170280461513,0.4256869278667664,0.6404149829027007,0.3823723165672802,0.0,0.0,0.0
2010-07-12,47.16046142578125,48.208473205566406,46.82700347900391,0.511747167920122,32.18559265136719,80987207.0,0.5081003089702728,0.1151035450283427,0.4849495893492865,0.5430027012031104,0.5329742046600345,0.4467767433571937,0.6699549347251099,0.3958044539815283,0.0,0.0,0.0
2010-07-13,47.17951965332031,48.81346130371094,47.16046142578125,0.5306279626952801,32.900108337402344,81575544.0,0.5780326323281486,0.0958622254598448,0.4898028294541767,0.5402488825304945,0.5994324411262113,0.4759679754058663,0.7140849823289008,0.4132243287965818,0.0,0.0,0.0
2010-07-14,49.06593704223633,49.494667053222656,48.01792526245117,0.5256728640860606,32.712589263916016,71352141.0,0.4729691230593465,0.0832436243268582,0.4934160029186122,0.5375688454069342,0.5772329150643218,0.4961187252331458,0.7265149240064523,0.4317674143491906,0.0,0.0,0.0
2010-07-15,48.30374526977539,49.25648498535156,48.21800231933594,0.5373772218643214,33.155521392822266,78717209.0,0.5454220910681721,0.1049945190016419,0.5001516612974775,0.5350503276792606,0.6181727225279177,0.5194791827134921,0.744580032889945,0.4519429230297123,0.0,0.0,0.0
2010-07-16,48.97066116333008,49.35175704956055,48.30374526977539,0.5305425134468829,32.89687728881836,42836013.0,0.4650554440357943,0.0517896891676487,0.5061825282034558,0.5330722045081655,0.5853969417715981,0.5333786199155741,0.7350939843265957,0.4712612409140321,0.0,0.0,0.0
2010-07-19,47.82737731933594,48.98971939086914,47.82737731933594,0.5348996725597117,33.06175994873047,42551024.0,0.5133080914051502,0.0945376765284282,0.5132393588270077,0.5294768865496975,0.6017822327906521,0.5467761181317886,0.7262351467666398,0.4897790448677377,0.0,0.0,0.0
2010-07-20,49.06593704223633,49.48514175415039,48.13701629638672,0.5315677675993895,32.93567657470703,53786847.0,0.480070740968425,0.1203012169802601,0.5184048552819018,0.5265775008169822,0.5844102645677478,0.5547711612888332,0.705478863636512,0.5064212422668607,0.0,0.0,0.0
2010-07-21,49.35175704956055,50.71893310546875,48.69913482666016,0.568304171411329,34.32590103149414,116351397.0,0.6533888167645774,0.2058730343730206,0.5283878996863687,0.5244398510943505,0.7112412452726948,0.5837501021014592,0.7419669892654555,0.5263606276627473,0.0,0.0,0.0
2010-07-22,50.49504089355469,51.67643356323242,49.75667190551758,0.5853909424549255,34.9725341796875,111839122.0,0.5653717086542418,0.0914799875769593,0.53839772035147,0.5230739095877079,0.7579657709962637,0.6164281924562283,0.7805170240471073,0.549783522002049,0.0,0.0,0.0
2010-07-23,51.54305267333984,52.29571533203125,50.82849884033203,0.5765057941466034,34.636287689208984,70279683.0,0.4582263510650816,0.0598053443148836,0.5454813129473639,0.5225833664796735,0.7100584144753002,0.6352278509573434,0.776242045791651,0.5728201151338387,0.0,0.0,0.0
2010-07-26,51.08573913574219,51.53828811645508,43.82588577270508,0.5709526192127334,34.4261360168457,47804900.0,0.4715842287567462,0.0647361057069234,0.5516638429368563,0.5224258343693182,0.6802765816017211,0.6450443738633915,0.7500930643802505,0.5934937996165507,0.0,0.0,0.0
2010-07-27,51.4477767944336,51.63832473754883,50.13300323486328,0.5665955285140345,34.26124572753906,55504058.0,0.4763960679809402,0.1104984719598739,0.5554197564459766,0.5224078875923496,0.6565026227818107,0.6484664218284044,0.7129946719166413,0.6108151503681704,0.0,0.0,0.0
2010-07-28,50.50457000732422,51.3906135559082,50.423587799072266,0.5712943477921923,34.439064025878906,51186212.0,0.5139775683110457,0.0877671921996651,0.5601837804508656,0.5232095060387326,0.6731799004188981,0.6525593947209025,0.6850135224225496,0.625608031688782,0.0,0.0,0.0
2010-07-29,50.59031677246094,51.11431884765625,50.24732971191406,0.5721487034479045,34.47140884399414,42287110.0,0.497968068071401,0.0786246933244655,0.5638147928488138,0.5242045501494081,0.6763345860531513,0.654703160703902,0.6576967479029238,0.6379324787036049,0.0,0.0,0.0
2010-07-30,50.49504089355469,51.809818267822266,50.49504089355469,0.5788125133685487,34.72357940673828,58903801.0,0.5219820183905038,0.1325681711223385,0.5688553881925356,0.5253112622074271,0.7015100947149606,0.658964672133687,0.6412016169631752,0.648766371002281,0.0,0.0,0.0
2010-08-02,42.87314987182617,52.28618621826172,42.87314987182617,0.5963263938258712,35.38636779785156,40540867.0,0.5663121964923419,0.0655018644649614,0.5752698743267137,0.5271537873306673,0.7619529207804661,0.6716898772953015,0.6494202267838144,0.6603429241305723,0.0,0.0,0.0
2010-08-03,52.400516510009766,52.51960754394531,51.75265502929688,0.595899215998015,35.370201110839844,44176741.0,0.4927123393315947,0.1037061691406501,0.5819876866279201,0.529959451893008,0.758954521032764,0.679569342621189,0.6437344943057152,0.6714056956228804,0.0,0.0,0.0
2010-08-04,52.11469268798828,52.39098739624024,51.171485900878906,0.5848783153786723,34.953128814697266,26217140.0,0.4500282316437127,0.0564801172103466,0.5837184418183807,0.532196804512727,0.6821582307304743,0.6768713507713527,0.6124229802805468,0.6796390549043736,0.0,0.0,0.0
2010-08-05,51.87174606323242,52.11469268798828,51.16672134399414,0.5809483340936994,34.804405212402344,29274186.0,0.4784094176041641,0.1062682343411896,0.5832545223848626,0.5340273645857113,0.6556591871106476,0.6703956471469432,0.5778154577659955,0.6847451637210692,0.0,0.0,0.0
2010-08-06,51.247703552246094,51.89080047607422,50.44740676879883,0.5694148063981033,34.36793899536133,34298775.0,0.447207365487709,0.1115058702390111,0.5825140459008047,0.5354092584281416,0.5809176969862755,0.656231489192802,0.5306762246226161,0.6855916151555916,0.0,0.0,0.0
2010-08-09,50.87613677978516,51.63832473754883,50.60460662841797,0.584109408971357,34.924041748046875,26467251.0,0.5553655532163697,0.0734402551176567,0.5838879438354074,0.5369805906493325,0.6474159231843257,0.6527710807978406,0.5200473092992636,0.6854776025646621,0.0,0.0,0.0
2010-08-10,51.54305267333984,52.71491622924805,50.84278869628906,0.5777018783817747,34.68154525756836,76355770.0,0.4682862095230877,0.2745598160595892,0.5850477245588366,0.5392279138781264,0.6064437456972815,0.6444078345718283,0.4991390881900651,0.6834742537996582,0.0,0.0,0.0
2010-08-11,51.257232666015625,52.190914154052734,49.4136848449707,0.550192283043486,33.640480041503906,88011089.0,0.3813925217989457,0.1096981955316514,0.582844141184321,0.5406616552071115,0.4568355162765858,0.6189702832389293,0.4392113532773835,0.6760556362363418,0.0,0.0,0.0
2010-08-12,49.35175704956055,50.59031677246094,48.35138320922852,0.5496796559672328,33.62109375,127290034.0,0.4922610687265815,0.1376451640893356,0.5804978106209744,0.542023607831392,0.4543607738479802,0.5974969751797533,0.4012994359232192,0.6652111721358361,0.0,0.0,0.0
2010-08-13,51.4477767944336,51.4477767944336,49.90434646606445,0.5620675393185413,34.08988571166992,82309640.0,0.5469415446040374,0.061540390800859,0.5787492164970012,0.5436966373908516,0.5192520550825719,0.5875224078777572,0.400063848378166,0.6542550562485566,0.0,0.0,0.0
2010-08-16,50.31878662109375,51.14766693115234,49.06593704223633,0.5460060224274517,33.48207092285156,79233197.0,0.4272885674962078,0.0916137009079882,0.5734945110862524,0.5459160432336021,0.4388246150001881,0.5687014582913017,0.3766923907692234,0.6411870179709982,0.0,0.0,0.0
2010-08-17,49.42797470092773,49.90434646606445,48.703895568847656,0.538829585430554,33.21049118041992,75989247.0,0.4638874466568262,0.0912743841517678,0.5675350142026165,0.5483966729661574,0.4057676677554007,0.5487760063991529,0.3552006290397351,0.6261769128543702,0.0,0.0,0.0
2010-08-18,49.06593704223633,49.823360443115234,49.00400924682617,0.5529261116791575,33.74394607543945,58597190.0,0.5549227618279896,0.073388599378118,0.5641984049328672,0.5507417046508574,0.4817967785649292,0.5416485742909565,0.370388582858723,0.6125392415957216,0.0,0.0,0.0
2010-08-19,49.71855926513672,50.44264221191406,49.38986587524414,0.5536950180864726,33.77305221557617,49049630.0,0.4976800187065653,0.0796641443112412,0.5613524770689777,0.5527696792704964,0.485834485329928,0.5362113947130943,0.3868155982408191,0.6003859699056148,0.0,0.0,0.0
2010-08-20,49.54230499267578,49.81859970092773,49.26124954223633,0.547885563821541,33.553199768066406,46480693.0,0.4699188107118904,0.0901863496503698,0.5591042856444617,0.5545763108397994,0.4549204758044478,0.5280054649845428,0.3929517592532356,0.5887871820671065,0.0,0.0,0.0
2010-08-23,49.54230499267578,50.19016647338867,49.50896072387695,0.552413553017034,33.724552154541016,46916480.0,0.5136644436902422,0.0960631396093374,0.5557944454912007,0.5560658853440412,0.4813672317326595,0.5242530747204455,0.4091289687323654,0.5786502205075947,0.0,0.0,0.0
2010-08-24,49.689979553222656,50.10441970825195,48.62767791748047,0.5390858647616161,33.22018814086914,45887129.0,0.4381135903709157,0.0930827950165152,0.551761967787394,0.5569372948602871,0.4099790440125733,0.5127547924536524,0.402472193220608,0.5679117306443899,0.0,0.0,0.0
2010-08-25,48.68484115600586,48.87538909912109,46.96991729736328,0.5104656344365532,32.1370964050293,95974402.0,0.3716553587839119,0.1990528860038888,0.5476135120112444,0.5573939372587351,0.2880026742454876,0.485659843342077,0.3576843135888943,0.5531260594975008,0.0,0.0,0.0
2010-08-26,47.63683319091797,48.094146728515625,47.35100936889648,0.5187527064202249,32.450706481933594,62397768.0,0.5311813737286197,0.0618753388587373,0.5443839649191551,0.5582274603766932,0.3392444725760451,0.4699652240573012,0.3506989583195054,0.537709168490716,0.0,0.0,0.0
2010-08-27,48.11320114135742,49.732852935791016,47.82737731933594,0.5329346819172254,32.98740005493164,99182623.0,0.5567142963009254,0.1512761574872549,0.541341765921751,0.5596791468858167,0.4205415268686412,0.4671046463502062,0.3775831791242615,0.5247216248020482,0.0,0.0,0.0
2010-08-30,49.637577056884766,50.4378776550293,49.55659484863281,0.5632636235537125,34.13515853881836,80154280.0,0.6254583405340148,0.0769121723392121,0.5431438911345541,0.5606004094474368,0.5615846984216823,0.484530477339057,0.4504189314971821,0.5183157611618819,0.0,0.0,0.0
2010-08-31,49.93292617797852,50.27114868164063,49.11833572387695,0.5543785436595203,33.798912048339844,76185733.0,0.4573384520014169,0.0904588126830951,0.5447675912915013,0.561743015059393,0.5193453129857142,0.4928835110595846,0.485731673929094,0.5151008739961813,0.0,0.0,0.0
2010-09-01,50.11394882202149,51.35250473022461,50.08536529541016,0.5804357754315761,34.785011291503906,79756741.0,0.604301071532838,0.0996317364108301,0.5476402882718787,0.5633522336788719,0.6201921105906705,0.5161030873563509,0.5515969773098669,0.5178377939997154,0.0,0.0,0.0
2010-09-02,51.63832473754883,52.11469268798828,51.457305908203125,0.5908586681403982,35.17945098876953,62561066.0,0.537134214716352,0.0746518699284396,0.5515211028921716,0.5651728247396117,0.6554361378021938,0.5408307628521751,0.608104990636394,0.525680965422023,0.0,0.0,0.0
2010-09-03,51.92414474487305,52.0194206237793,51.10002899169922,0.5855617725375899,34.97900390625,37492092.0,0.4729751820928189,0.0570347423436218,0.5554554414571478,0.5672027938004316,0.6278595142338981,0.5565293634048544,0.630466167421365,0.5355447669100865,0.0,0.0,0.0
2010-09-06,51.82887268066406,55.03483200073242,51.743125915527344,0.6449381223269959,37.22600936889648,166248114.0,0.7363424052282316,0.4220083102276368,0.565117320761074,0.5702178363628523,0.7913723298666344,0.6058235236441124,0.7333581045134914,0.5547062249397292,0.0,0.0,0.0
2010-09-07,54.6108627319336,55.68269348144531,54.32980728149414,0.646134138148037,37.271270751953125,92089488.0,0.499011353106036,0.0527178003875221,0.5762958380442875,0.5739986022208885,0.7939577084715383,0.6441297251367615,0.7878700810504606,0.5787935658866075,0.0,0.0,0.0
2010-09-08,54.49653625488281,55.88276672363281,54.10591125488281,0.6533105751449346,37.542850494384766,85601599.0,0.5218725582911279,0.0884658732712947,0.5912124227589628,0.5777853514024678,0.8099722064690649,0.6771679064542951,0.8181505943829213,0.6056171544037482,0.0,0.0,0.0
2010-09-09,55.5445442199707,56.84503173828125,54.7871208190918,0.6756087925429419,38.38670349121094,89099134.0,0.5790755058512274,0.0990593686852307,0.6075921215082418,0.5825172932461791,0.8561020634425354,0.7152533451934162,0.8551455022433281,0.635783725440165,0.0,0.0,0.0
2010-09-13,57.06892395019531,57.80253219604492,56.7259407043457,0.6890218616326274,38.894290924072266,78745738.0,0.5442287172888266,0.0841119157591841,0.623891527196349,0.5875642993106007,0.881051773894524,0.7512471823605333,0.8794492887067824,0.6681464671929984,0.0,0.0,0.0
