Date,Open,High,Low,Close,Adj Close,Volume,Return_%,Vol_Change_%,SMA_10,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Holdings,Cash,Unrealized_PnL
2010-04-23,349.04998779296875,350.8999938964844,342.0,0.0329560169276805,295.5450439453125,232420.0,0.5385945041217962,0.0279828684712484,0.0335223981575716,0.0079048124451261,0.5399637502229051,0.6347223217866638,0.5815567813018392,0.6826012552170074,0.0,0.0,0.0
2010-04-26,342.5,352.1000061035156,317.0,0.0355734661353854,298.8601379394531,517442.0,0.6086513890310398,0.0670229211071103,0.0334397145499524,0.0087640627114762,0.5785006792136376,0.6321034288058129,0.5798767031027644,0.6802645108520342,0.0,0.0,0.0
2010-04-27,347.5249938964844,353.875,344.54998779296875,0.034876597281589,297.9775085449219,408536.0,0.5717717364452543,0.0237686123471825,0.0331212896732359,0.0096265769763441,0.565807868122864,0.6292523513508945,0.5780032802563702,0.6777385331022636,0.0,0.0,0.0
2010-04-28,345.0,346.0,335.6499938964844,0.029369781419536,291.0028076171875,548328.0,0.5185397207840033,0.0404059445116986,0.032174817705484,0.010340382282154,0.4734768920156064,0.6232300215163823,0.5692743640055562,0.674330852446535,0.0,0.0,0.0
2010-04-29,339.5,342.5,333.67498779296875,0.0271772421238756,288.22576904296875,363472.0,0.5546220271154618,0.0199556422375288,0.0304489997996862,0.0110400419709475,0.4408499837418622,0.6168739054348427,0.5615302275645261,0.6701409409378579,0.0,0.0,0.0
2010-04-30,328.0,340.1000061035156,328.0,0.0285709383363598,289.9910583496094,650436.0,0.5953971339516073,0.0538727049148324,0.0293705823866138,0.0117244677480478,0.4658734800780283,0.6125817501930259,0.5600405685510488,0.6658005598126407,0.0,0.0,0.0
2010-05-03,332.5,338.54998779296875,331.0,0.0256475664405155,286.288330078125,282716.0,0.5462280000735806,0.0130852188112051,0.0285507751257497,0.0123265594724657,0.4212908539269226,0.6072433888034996,0.556463582855704,0.661098869380342,0.0,0.0,0.0
2010-05-04,334.8999938964844,348.5,332.0,0.0347916152991801,297.869873046875,875214.0,0.6847426526920221,0.0931963793610372,0.0283467011071316,0.012952227077659,0.5668152479653423,0.6087275011253109,0.5691566374654093,0.6576792972332103,0.0,0.0,0.0
2010-05-05,343.0,354.5,340.0,0.0379869461367763,301.9169921875,694212.0,0.6148185618268222,0.0238788293868776,0.02826225653753,0.0136500732371621,0.6077295091145591,0.6118026821401299,0.5829385785711803,0.655651831181903,0.0,0.0,0.0
2010-05-06,353.5,358.92498779296875,348.5,0.0380039383837472,301.9385681152344,651570.0,0.5796434877165902,0.028255574088121,0.0283994762787393,0.0144266263907668,0.607947531900735,0.6140926020492596,0.5921738048370485,0.6545572101255327,0.0,0.0,0.0
2010-05-07,345.0,350.0,337.75,0.0344516873695445,297.4393615722656,288540.0,0.5406772808560274,0.0133315338429458,0.0285542884596561,0.0151875830153714,0.5463583391736795,0.6134988283548728,0.592987416727083,0.6535447715471645,0.0,0.0,0.0
2010-05-10,346.0,353.5,346.0,0.0363212909825402,299.807373046875,188568.0,0.6001775709094554,0.019674202606389,0.0286316934763572,0.0160210808115926,0.5734906413492347,0.6140587784055335,0.5962686954389267,0.6528637730803016,0.0,0.0,0.0
2010-05-11,346.54998779296875,356.0,335.6000061035156,0.0332279551218781,295.8894348144531,356740.0,0.5454472971484703,0.0569533120741662,0.0284610476702008,0.0165850884209118,0.5209199740728903,0.6123983125150001,0.5938313643259031,0.6519365811727658,0.0,0.0,0.0
2010-05-12,345.54998779296875,347.75,340.0,0.0343157286462229,297.2671813964844,153288.0,0.5915762024099862,0.0129357472681598,0.0289729872361846,0.0172209119672339,0.5381164992967722,0.611643894535022,0.5939472094017316,0.6510210907109838,0.0,0.0,0.0
2010-05-13,345.7749938964844,349.5,342.0,0.0344007106286318,297.3748474121094,171140.0,0.580400312257109,0.0336107761821297,0.0297206659237511,0.0177120157876296,0.5395211055154907,0.6109779402300566,0.5942415749017669,0.6501353339422901,0.0,0.0,0.0
2010-05-14,342.45001220703125,348.3500061035156,342.0,0.0350295689994359,298.1712951660156,149848.0,0.5864287091493962,0.0263593438435193,0.0303891786326342,0.0181392830227978,0.5504913067235422,0.6107305727330261,0.5954314086018715,0.6493697616043831,0.0,0.0,0.0
2010-05-17,344.0,353.0,342.5,0.0385308225251715,302.6058349609375,354800.0,0.6181648406633168,0.0712800231996905,0.0317226842739499,0.0185233881723028,0.6088953858872539,0.6126185490717433,0.601251672686965,0.6491920908581302,0.0,0.0,0.0
2010-05-18,354.0,359.3999938964844,348.92498779296875,0.0379189564013383,301.8309326171875,381426.0,0.5727928239391472,0.0323639748064327,0.0320463855940699,0.0188940733821612,0.5955131993025327,0.6135739471671723,0.6037816871512913,0.649269975445577,0.0,0.0,0.0
2010-05-19,349.8999938964844,352.0,340.6000061035156,0.0332959448573161,295.9755249023437,199874.0,0.5289695605195319,0.0157754291495282,0.0315608346876473,0.0191178631622522,0.502061416316925,0.6112678169898884,0.5983696996109492,0.6488011982248201,0.0,0.0,0.0
2010-05-20,344.0,346.25,338.70001220703125,0.0323271378093221,294.7484741210937,128044.0,0.5686682052880593,0.019285819637045,0.0309732467719156,0.0193833636732665,0.4841441279070598,0.6087283802682356,0.5935081910694233,0.6478413627689698,0.0,0.0,0.0
2010-05-21,339.5,349.32501220703125,337.5,0.0343327208931938,297.2886657714844,274230.0,0.6018874589344272,0.0644749335204178,0.0309609329231262,0.0197489713553168,0.5233688216438546,0.6079037431617766,0.5935285773316183,0.6468835865179626,0.0,0.0,0.0
2010-05-24,350.0,365.0,350.0,0.0441736386056547,309.7528381347656,959380.0,0.6885737523685411,0.1053200044992428,0.0317737049261191,0.0203340160815072,0.6726877146841648,0.6133545291659326,0.607852301998976,0.6473726416146812,0.0,0.0,0.0
2010-05-25,362.5,365.0,343.54998779296875,0.0366102421712631,300.1733093261719,864356.0,0.4989698234789396,0.0271229649370019,0.0321237949058002,0.0207340808200753,0.5395370261397667,0.6127256405234811,0.6054501554472322,0.6476190572434118,0.0,0.0,0.0
2010-05-26,349.75,355.95001220703125,346.57501220703125,0.0376640104541116,301.5079345703125,485776.0,0.5910298327084125,0.0169191513536638,0.0324703651090311,0.0211671517031777,0.5543038672301772,0.6127543444284591,0.6050276916814312,0.6478228000454976,0.0,0.0,0.0
2010-05-27,347.7749938964844,363.0,347.7749938964844,0.0439017004114571,309.4084777832031,706958.0,0.6476534060741339,0.0438119648900417,0.0334537829181804,0.0218660861573576,0.6340625643552,0.6165547097132795,0.61328877863348,0.6488609905800053,0.0,0.0,0.0
2010-05-28,363.9750061035156,370.8999938964844,360.7999877929688,0.0486606914263554,315.4360046386719,661092.0,0.6301585675132195,0.0281516244606032,0.0348646978712265,0.0227050249842062,0.6853777877402174,0.6223377839099281,0.6244180510475691,0.6510233426423299,0.0,0.0,0.0
2010-05-31,367.5,374.0,367.5,0.0523149166699379,320.0643310546875,505266.0,0.6176448672420646,0.0230087669546845,0.0362914464495122,0.0234957237548273,0.720793665049736,0.6289142933149499,0.6351304318365587,0.654267746244615,0.0,0.0,0.0
2010-06-01,368.0,376.0,362.75,0.0477088766253323,314.2304077148437,264112.0,0.5320205743459121,0.0157363219058021,0.0373047705471583,0.0241612890044098,0.6409579586660308,0.6308480112505606,0.6331151781137158,0.6573085902052885,0.0,0.0,0.0
2010-06-02,365.6499938964844,377.0,365.6000061035156,0.0541335227944664,322.36767578125,301340.0,0.646853526132036,0.0343481872709943,0.0394616032257885,0.0250031292124693,0.7039390084148227,0.6360521678481635,0.6389592891552345,0.6609397445252312,0.0,0.0,0.0
2010-06-03,378.8999938964844,379.0750122070313,370.5499877929688,0.0530967467585888,321.0545959472656,300582.0,0.5688565527899763,0.0300290337435808,0.0416114006465475,0.0257201989595533,0.686362260530188,0.6390717149179538,0.6386538593957697,0.6645400475574826,0.0,0.0,0.0
2010-06-04,375.5,377.5,371.4249877929688,0.0542524892708172,322.51837158203125,265556.0,0.5913241922231088,0.0265967346606766,0.0436732337212545,0.0263683541508453,0.6978162700447885,0.6417227046398036,0.6375692370798487,0.6680307935015074,0.0,0.0,0.0
