Date,Adj Close,Close,High,Low,Open,Volume
,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
1751846400000000000,806.8499755859375,806.8499755859375,812.6500244140625,805.1500244140625,811.2000122070312,4461783
1751932800000000000,812.6500244140625,812.6500244140625,813.5499877929688,805.3499755859375,807.9000244140625,5935770
1752019200000000000,810.9500122070312,810.9500122070312,812.4500122070312,809.0,810.0,4099112
1752105600000000000,808.0,808.0,815.5,806.9000244140625,811.2999877929688,12178137
1752192000000000000,808.6500244140625,808.6500244140625,812.5499877929688,804.5499877929688,807.5499877929688,6202372
1752451200000000000,808.8499755859375,808.8499755859375,815.5,808.0,809.7999877929688,6938635
1752537600000000000,816.4500122070312,816.4500122070312,821.0,810.5,811.0,9297645
1752624000000000000,831.7000122070312,831.7000122070312,834.2000122070312,815.2999877929688,816.0,16458920
1752710400000000000,829.0,829.0,842.5,826.3499755859375,838.4000244140625,23073718
1752796800000000000,823.3499755859375,823.3499755859375,832.6500244140625,820.25,832.0,15387801
1753056000000000000,824.2000122070312,824.2000122070312,827.3499755859375,817.9500122070312,823.0,8852594
1753142400000000000,815.0,815.0,828.0499877929688,814.0,827.5,7851163
1753228800000000000,820.6500244140625,820.6500244140625,825.2000122070312,811.5,812.5,15470390
1753315200000000000,815.7000122070312,815.7000122070312,821.9500122070312,810.6500244140625,820.0,10118309
1753401600000000000,806.5499877929688,806.5499877929688,819.2000122070312,805.5,815.0,6734439
1753660800000000000,797.1500244140625,797.1500244140625,808.9500122070312,796.0,806.5499877929688,7734158
1753747200000000000,799.2000122070312,799.2000122070312,800.0,793.0999755859375,796.2000122070312,7833759
1753833600000000000,801.6500244140625,801.6500244140625,803.4000244140625,796.2000122070312,798.9500122070312,8743723
1753920000000000000,796.5499877929688,796.5499877929688,803.7999877929688,792.5499877929688,795.0999755859375,11359112
1754006400000000000,794.0,794.0,801.0,792.0,795.7000122070312,15468391
1754265600000000000,795.7000122070312,795.7000122070312,797.2000122070312,786.5499877929688,794.5,8820724
1754352000000000000,800.5999755859375,800.5999755859375,804.0499877929688,796.2999877929688,798.0,7381537
1754438400000000000,805.1500244140625,805.1500244140625,810.2000122070312,799.0,800.9500122070312,7409396
1754524800000000000,805.1500244140625,805.1500244140625,806.6500244140625,793.4000244140625,801.0999755859375,7091392
1754611200000000000,804.2999877929688,804.2999877929688,807.7999877929688,790.0,805.0,15708181
1754870400000000000,823.4500122070312,823.4500122070312,825.0,808.0,808.0,15236297
1754956800000000000,820.5999755859375,820.5999755859375,825.5,820.0,824.9500122070312,7986728
1755043200000000000,821.8499755859375,821.8499755859375,824.9500122070312,820.6500244140625,822.6500244140625,4447508
1755129600000000000,826.5499877929688,826.5499877929688,828.0,819.0999755859375,822.0,7087573
