Date,Adj Close,Close,High,Low,Open,Volume
,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS
1751846400000000000,991.0999755859375,991.0999755859375,998.7999877929688,988.7000122070312,997.0,863077
1751932800000000000,992.0,992.0,1005.0,981.2999877929688,991.7999877929688,1069668
1752019200000000000,995.2000122070312,995.2000122070312,1011.0,993.2000122070312,997.0999755859375,1480019
1752105600000000000,995.7999877929688,995.7999877929688,1007.9000244140625,992.2999877929688,999.7000122070312,1057492
1752192000000000000,995.2000122070312,995.2000122070312,1010.9000244140625,985.2000122070312,999.7999877929688,1850757
1752451200000000000,1025.9000244140625,1025.9000244140625,1036.0,994.2000122070312,995.7999877929688,5134094
1752537600000000000,1033.0999755859375,1033.0999755859375,1042.0,1026.0,1027.0,2064201
1752624000000000000,1038.5999755859375,1038.5999755859375,1049.5,1033.0999755859375,1033.0999755859375,2548383
1752710400000000000,1050.0999755859375,1050.0999755859375,1054.9000244140625,1033.4000244140625,1039.0,2304002
1752796800000000000,1030.199951171875,1030.199951171875,1051.0,1024.4000244140625,1042.699951171875,1787665
1753056000000000000,1036.5999755859375,1036.5999755859375,1042.0999755859375,1024.0999755859375,1031.199951171875,877276
1753142400000000000,1013.7000122070312,1013.7000122070312,1042.199951171875,1006.5999755859375,1037.0,1332756
1753228800000000000,1033.9000244140625,1033.9000244140625,1038.300048828125,1017.0,1018.4000244140625,1733780
1753315200000000000,1020.7000122070312,1020.7000122070312,1037.0999755859375,1017.7000122070312,1035.0,1295384
1753401600000000000,975.9000244140625,975.9000244140625,1021.7999877929688,973.0,1021.7999877929688,2521495
1753660800000000000,1003.9000244140625,1003.9000244140625,1013.5999755859375,979.0,979.7000122070312,4051716
1753747200000000000,1015.5999755859375,1015.5999755859375,1022.9000244140625,993.5,1007.0,3489498
1753833600000000000,1009.7000122070312,1009.7000122070312,1024.5,1007.0,1020.0,1365437
1753920000000000000,984.7000122070312,984.7000122070312,1007.5,980.0999755859375,985.5,2062250
1754006400000000000,972.5999755859375,972.5999755859375,1007.6500244140625,968.0,988.7999877929688,1800185
1754265600000000000,989.7999877929688,989.7999877929688,997.0,971.6500244140625,980.0,1280378
1754352000000000000,971.75,971.75,996.4000244140625,965.2000122070312,993.0,1365079
1754438400000000000,957.5499877929688,957.5499877929688,977.5,955.0,975.9000244140625,1204140
1754524800000000000,936.7000122070312,936.7000122070312,955.1500244140625,903.5,951.9500122070312,3658631
1754611200000000000,914.0499877929688,914.0499877929688,946.6500244140625,909.0499877929688,939.8499755859375,2051171
1754870400000000000,929.0999755859375,929.0999755859375,933.1500244140625,908.0,914.0499877929688,1612977
1754956800000000000,930.9000244140625,930.9000244140625,941.0,927.5,929.0999755859375,1096445
1755043200000000000,924.1500244140625,924.1500244140625,938.4500122070312,919.5,932.0999755859375,1023795
1755129600000000000,917.5,917.5,933.0,914.0499877929688,925.0,1031515
