Date,Adj Close,Close,High,Low,Open,Volume
,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS
1751846400000000000,3655.10009765625,3666.10009765625,3696.0,3647.89990234375,3675.5,829472
1751932800000000000,3441.300048828125,3441.300048828125,3581.800048828125,3435.0,3581.800048828125,3952270
1752019200000000000,3432.10009765625,3432.10009765625,3461.5,3420.60009765625,3441.300048828125,1868271
1752105600000000000,3419.800048828125,3419.800048828125,3445.0,3414.0,3432.10009765625,496586
1752192000000000000,3361.60009765625,3361.60009765625,3422.199951171875,3357.0,3408.0,856956
1752451200000000000,3404.699951171875,3404.699951171875,3410.0,3344.0,3372.0,755781
1752537600000000000,3415.0,3415.0,3422.0,3387.699951171875,3418.0,686088
1752624000000000000,3417.300048828125,3417.300048828125,3422.199951171875,3388.5,3417.0,669532
1752710400000000000,3433.300048828125,3433.300048828125,3448.0,3416.5,3418.39990234375,559482
1752796800000000000,3402.89990234375,3402.89990234375,3444.0,3392.0,3444.0,293360
1753056000000000000,3433.0,3433.0,3439.10009765625,3365.199951171875,3391.0,561799
1753142400000000000,3472.39990234375,3472.39990234375,3490.0,3430.300048828125,3450.0,1752275
1753228800000000000,3471.39990234375,3471.39990234375,3481.89990234375,3444.0,3472.39990234375,584590
1753315200000000000,3484.39990234375,3484.39990234375,3489.800048828125,3458.0,3467.39990234375,630718
1753401600000000000,3462.800048828125,3462.800048828125,3480.0,3447.0,3476.39990234375,624410
1753660800000000000,3393.0,3393.0,3462.60009765625,3382.0,3453.0,603916
1753747200000000000,3379.199951171875,3379.199951171875,3397.0,3355.60009765625,3390.0,511042
1753833600000000000,3376.5,3376.5,3393.5,3345.300048828125,3380.0,443735
1753920000000000000,3347.300048828125,3347.300048828125,3364.5,3315.5,3340.0,553157
1754006400000000000,3316.0,3316.0,3347.300048828125,3307.0,3340.0,422977
1754265600000000000,3356.300048828125,3356.300048828125,3365.0,3308.10009765625,3315.0,450434
1754352000000000000,3418.199951171875,3418.199951171875,3443.0,3348.0,3356.300048828125,837335
1754438400000000000,3417.699951171875,3417.699951171875,3462.39990234375,3400.0,3437.0,635456
1754524800000000000,3415.699951171875,3415.699951171875,3437.0,3377.699951171875,3380.0,509599
1754611200000000000,3460.199951171875,3460.199951171875,3489.800048828125,3403.10009765625,3450.10009765625,2184271
1754870400000000000,3467.89990234375,3467.89990234375,3487.300048828125,3402.800048828125,3473.0,563586
1754956800000000000,3486.800048828125,3486.800048828125,3534.0,3460.10009765625,3467.89990234375,929276
1755043200000000000,3466.800048828125,3466.800048828125,3494.89990234375,3463.199951171875,3486.800048828125,360474
1755129600000000000,3489.39990234375,3489.39990234375,3505.800048828125,3464.10009765625,3476.5,597987
