Date,Adj Close,Close,High,Low,Open,Volume
,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
1751846400000000000,1435.5999755859375,1435.5999755859375,1437.800048828125,1417.0,1424.4000244140625,764520
1751932800000000000,1448.5,1448.5,1449.9000244140625,1430.0,1438.0,824935
1752019200000000000,1443.0,1443.0,1455.800048828125,1438.300048828125,1448.4000244140625,1008636
1752105600000000000,1443.0999755859375,1443.0999755859375,1450.199951171875,1437.199951171875,1444.0,1035509
1752192000000000000,1431.699951171875,1431.699951171875,1453.9000244140625,1428.300048828125,1444.0,819864
1752451200000000000,1433.0,1433.0,1446.5,1426.0999755859375,1432.0,718442
1752537600000000000,1445.0999755859375,1445.0999755859375,1449.300048828125,1429.0,1434.4000244140625,735108
1752624000000000000,1456.699951171875,1456.699951171875,1474.0,1442.9000244140625,1447.5,2488981
1752710400000000000,1452.5,1452.5,1464.0,1448.9000244140625,1455.0,1168071
1752796800000000000,1443.0999755859375,1443.0999755859375,1456.5,1429.0999755859375,1452.4000244140625,1147990
1753056000000000000,1450.5,1450.5,1453.0999755859375,1430.0,1442.0999755859375,815780
1753142400000000000,1420.699951171875,1420.699951171875,1454.5,1417.0999755859375,1454.5,976668
1753228800000000000,1420.800048828125,1420.800048828125,1438.5,1419.0,1430.0,740816
1753315200000000000,1411.5999755859375,1411.5999755859375,1426.0,1405.0,1423.199951171875,598011
1753401600000000000,1396.300048828125,1396.300048828125,1416.699951171875,1390.0,1411.699951171875,744410
1753660800000000000,1376.0,1376.0,1404.0999755859375,1373.5,1396.300048828125,790020
1753747200000000000,1395.9000244140625,1395.9000244140625,1398.699951171875,1373.5999755859375,1376.0,782760
1753833600000000000,1394.0,1394.0,1403.0999755859375,1391.5,1398.800048828125,627316
1753920000000000000,1373.0999755859375,1373.0999755859375,1395.800048828125,1370.300048828125,1382.0999755859375,1412892
1754006400000000000,1347.0999755859375,1347.0999755859375,1375.9000244140625,1342.800048828125,1371.0,1239941
1754265600000000000,1388.9000244140625,1388.9000244140625,1397.0,1345.199951171875,1349.800048828125,1368323
1754352000000000000,1358.0999755859375,1358.0999755859375,1394.199951171875,1346.0,1392.0,3000067
1754438400000000000,1367.0999755859375,1367.0999755859375,1386.9000244140625,1358.0999755859375,1374.0,2293293
1754524800000000000,1345.4000244140625,1345.4000244140625,1357.9000244140625,1315.0,1351.0,2857406
1754611200000000000,1325.0,1325.0,1356.9000244140625,1317.699951171875,1345.4000244140625,1561061
1754870400000000000,1339.4000244140625,1339.4000244140625,1348.300048828125,1313.699951171875,1325.0,2053173
1754956800000000000,1330.5,1330.5,1349.5999755859375,1328.199951171875,1342.0,1260241
1755043200000000000,1319.5999755859375,1319.5999755859375,1339.300048828125,1316.5999755859375,1335.199951171875,1205658
1755129600000000000,1300.300048828125,1300.300048828125,1329.0,1290.5,1324.800048828125,2298528
