Date,Adj Close,Close,High,Low,Open,Volume
,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
1751846400000000000,416.1499938964844,416.1499938964844,417.20001220703125,412.0,413.0,6845218
1751932800000000000,417.20001220703125,417.20001220703125,418.1000061035156,414.6499938964844,416.1499938964844,6807192
1752019200000000000,419.45001220703125,419.45001220703125,420.29998779296875,415.45001220703125,416.20001220703125,9930533
1752105600000000000,416.8500061035156,416.8500061035156,420.29998779296875,416.3999938964844,420.29998779296875,6220360
1752192000000000000,416.79998779296875,416.79998779296875,418.04998779296875,415.5,417.0,8578844
1752451200000000000,419.3999938964844,419.3999938964844,419.95001220703125,416.54998779296875,417.04998779296875,6896989
1752537600000000000,422.1000061035156,422.1000061035156,422.3999938964844,419.0,420.8999938964844,8532755
1752624000000000000,424.6000061035156,424.6000061035156,425.45001220703125,420.29998779296875,422.1000061035156,9780773
1752710400000000000,423.95001220703125,423.95001220703125,425.8999938964844,423.0,425.79998779296875,7240795
1752796800000000000,422.75,422.75,425.20001220703125,420.1000061035156,425.20001220703125,6730256
1753056000000000000,420.1000061035156,420.1000061035156,422.75,418.3999938964844,422.0,4822343
1753142400000000000,416.0,416.0,420.3999938964844,415.20001220703125,420.1000061035156,9869507
1753228800000000000,414.95001220703125,414.95001220703125,417.8999938964844,414.0,417.1000061035156,12196187
1753315200000000000,409.95001220703125,409.95001220703125,415.8500061035156,409.45001220703125,415.8500061035156,9005157
1753401600000000000,409.3999938964844,409.3999938964844,410.25,407.75,410.0,5824089
1753660800000000000,409.8999938964844,409.8999938964844,410.8500061035156,408.6000061035156,410.79998779296875,8123337
1753747200000000000,408.45001220703125,408.45001220703125,411.3999938964844,408.0,410.0,6811772
1753833600000000000,407.6000061035156,407.6000061035156,409.29998779296875,405.75,409.0,10915863
1753920000000000000,411.95001220703125,411.95001220703125,414.0,405.54998779296875,405.95001220703125,19364174
1754006400000000000,416.45001220703125,416.45001220703125,419.3500061035156,411.79998779296875,412.3999938964844,14324065
1754265600000000000,416.8500061035156,416.8500061035156,422.5,415.1000061035156,420.20001220703125,18352458
1754352000000000000,414.1499938964844,414.1499938964844,417.95001220703125,413.0,417.20001220703125,8495104
1754438400000000000,412.0,412.0,415.0,410.5,414.1499938964844,9080543
1754524800000000000,413.6000061035156,413.6000061035156,414.75,411.6499938964844,412.0,11514878
1754611200000000000,414.5,414.5,415.3500061035156,412.95001220703125,413.8999938964844,9814361
1754870400000000000,416.8500061035156,416.8500061035156,417.0,414.0,414.5,8514272
1754956800000000000,416.3500061035156,416.3500061035156,419.79998779296875,415.29998779296875,417.0,13635738
1755043200000000000,414.1000061035156,414.1000061035156,417.5,413.6000061035156,417.20001220703125,10874910
1755129600000000000,411.45001220703125,411.45001220703125,415.04998779296875,411.0,414.25,9580361
