Date,Adj Close,Close,High,Low,Open,Volume
,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS
1751846400000000000,1510.5,1510.5,1519.199951171875,1506.5,1516.0,1061434
1751932800000000000,1488.300048828125,1488.300048828125,1510.5,1477.0999755859375,1505.5,2197699
1752019200000000000,1491.699951171875,1491.699951171875,1501.699951171875,1486.0,1486.0,1364142
1752105600000000000,1477.800048828125,1477.800048828125,1490.9000244140625,1463.199951171875,1489.0,2178068
1752192000000000000,1485.0,1485.0,1490.5,1470.0,1480.0,920651
1752451200000000000,1484.0,1484.0,1492.5,1476.0,1488.9000244140625,1554680
1752537600000000000,1490.9000244140625,1490.9000244140625,1492.4000244140625,1469.4000244140625,1483.800048828125,1203850
1752624000000000000,1475.800048828125,1475.800048828125,1485.0,1468.199951171875,1485.0,1569604
1752710400000000000,1482.4000244140625,1482.4000244140625,1489.0,1472.0,1475.0,1349535
1752796800000000000,1482.300048828125,1482.300048828125,1484.800048828125,1470.0,1481.0999755859375,1001794
1753056000000000000,1473.9000244140625,1473.9000244140625,1482.5,1468.5,1481.0999755859375,1198993
1753142400000000000,1464.4000244140625,1464.4000244140625,1479.4000244140625,1454.5,1475.0,1908949
1753228800000000000,1473.5,1473.5,1476.5,1462.4000244140625,1465.300048828125,1268156
1753315200000000000,1487.9000244140625,1487.9000244140625,1490.0,1470.300048828125,1470.5,1389152
1753401600000000000,1532.5,1532.5,1553.699951171875,1469.0,1485.0,5226395
1753660800000000000,1572.0,1572.0,1577.0,1520.5,1541.199951171875,3843168
1753747200000000000,1574.0,1574.0,1579.4000244140625,1559.5999755859375,1563.4000244140625,1303888
1753833600000000000,1559.4000244140625,1559.4000244140625,1579.9000244140625,1551.199951171875,1574.300048828125,1390012
1753920000000000000,1554.5999755859375,1554.5999755859375,1564.699951171875,1536.5999755859375,1540.0,2457841
1754006400000000000,1502.800048828125,1502.800048828125,1549.699951171875,1494.0,1544.0,2109707
1754265600000000000,1515.0999755859375,1515.0999755859375,1519.300048828125,1505.0,1510.0,549494
1754352000000000000,1499.800048828125,1499.800048828125,1517.300048828125,1491.0999755859375,1513.5,1156528
1754438400000000000,1486.699951171875,1486.699951171875,1498.800048828125,1475.0,1498.800048828125,1157300
1754524800000000000,1491.0,1491.0,1499.800048828125,1464.0999755859375,1476.0999755859375,1882304
1754611200000000000,1485.800048828125,1485.800048828125,1493.800048828125,1478.300048828125,1483.0,920270
1754870400000000000,1504.800048828125,1504.800048828125,1514.0,1480.199951171875,1488.0,898160
1754956800000000000,1521.5999755859375,1521.5999755859375,1524.9000244140625,1501.0999755859375,1504.0,910349
1755043200000000000,1561.0,1561.0,1567.800048828125,1520.4000244140625,1521.5999755859375,1859765
1755129600000000000,1564.0,1564.0,1574.800048828125,1552.0,1562.5,2535958
