Date,Adj Close,Close,High,Low,Open,Volume
,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS
1751846400000000000,3581.39990234375,3581.39990234375,3609.800048828125,3575.10009765625,3599.89990234375,719539
1751932800000000000,3606.39990234375,3606.39990234375,3614.0,3560.0,3580.0,1513912
1752019200000000000,3579.699951171875,3579.699951171875,3605.10009765625,3568.199951171875,3605.0,1008876
1752105600000000000,3574.699951171875,3574.699951171875,3589.89990234375,3569.0,3575.0,1063910
1752192000000000000,3540.60009765625,3540.60009765625,3586.60009765625,3535.5,3575.0,1439747
1752451200000000000,3495.89990234375,3495.89990234375,3548.699951171875,3488.0,3540.60009765625,1358844
1752537600000000000,3494.0,3494.0,3521.0,3481.699951171875,3519.0,1585193
1752624000000000000,3503.800048828125,3503.800048828125,3516.0,3477.0,3504.0,1266964
1752710400000000000,3474.0,3474.0,3515.0,3467.5,3515.0,2217275
1752796800000000000,3464.800048828125,3464.800048828125,3499.0,3450.0,3489.0,1818696
1753056000000000000,3502.800048828125,3502.800048828125,3508.10009765625,3444.89990234375,3467.60009765625,1521623
1753142400000000000,3464.60009765625,3464.60009765625,3507.60009765625,3454.10009765625,3502.0,2586522
1753228800000000000,3484.89990234375,3484.89990234375,3490.0,3458.60009765625,3476.199951171875,1192261
1753315200000000000,3477.5,3477.5,3493.39990234375,3461.0,3484.89990234375,1083671
1753401600000000000,3442.89990234375,3442.89990234375,3477.0,3437.39990234375,3470.0,1338744
1753660800000000000,3422.199951171875,3422.199951171875,3446.10009765625,3405.10009765625,3430.10009765625,2256080
1753747200000000000,3495.60009765625,3495.60009765625,3504.300048828125,3406.5,3418.0,1241060
1753833600000000000,3665.10009765625,3665.10009765625,3685.300048828125,3590.0,3622.0,8760659
1753920000000000000,3636.5,3636.5,3662.89990234375,3621.0,3625.0,1927627
1754006400000000000,3587.300048828125,3587.300048828125,3636.0,3578.10009765625,3636.0,1205945
1754265600000000000,3631.10009765625,3631.10009765625,3636.800048828125,3577.0,3595.199951171875,1033049
1754352000000000000,3652.60009765625,3652.60009765625,3657.699951171875,3608.300048828125,3630.0,1158433
1754438400000000000,3628.39990234375,3628.39990234375,3671.0,3622.199951171875,3650.0,931383
1754524800000000000,3641.60009765625,3641.60009765625,3649.0,3599.199951171875,3610.300048828125,1211790
1754611200000000000,3607.60009765625,3607.60009765625,3662.300048828125,3600.0,3641.60009765625,1337067
1754870400000000000,3668.39990234375,3668.39990234375,3676.89990234375,3600.0,3610.0,1822410
1754956800000000000,3686.10009765625,3686.10009765625,3727.89990234375,3673.10009765625,3680.0,2280103
1755043200000000000,3693.699951171875,3693.699951171875,3716.0,3681.300048828125,3696.0,1227196
1755129600000000000,3677.0,3677.0,3708.5,3641.699951171875,3700.0,1769702
