Date,Adj Close,Close,High,Low,Open,Volume
,BANDHANBNK.NS,BANDHANBNK.NS,BANDHANBNK.NS,BANDHANBNK.NS,BANDHANBNK.NS,BANDHANBNK.NS
1751846400000000000,175.88327026367188,177.49000549316406,180.4499969482422,177.00999450683594,179.5,3902222
1751932800000000000,173.11851501464844,174.6999969482422,178.25,173.8000030517578,177.5500030517578,6386907
1752019200000000000,176.40847778320312,178.02000427246094,178.5,175.0,175.39999389648438,6343187
1752105600000000000,176.6462860107422,178.25999450683594,179.1699981689453,177.07000732421875,178.0500030517578,5182308
1752192000000000000,174.00045776367188,175.58999633789062,179.6999969482422,174.85000610351562,178.24000549316406,3536016
1752451200000000000,173.55453491210938,175.13999938964844,177.13999938964844,174.3800048828125,175.0,2551186
1752537600000000000,178.51918029785156,180.14999389648438,182.0,175.25999450683594,175.25999450683594,15063755
1752624000000000000,182.01722717285156,183.67999267578125,184.25,179.05999755859375,179.5,14744475
1752710400000000000,183.51356506347656,185.19000244140625,185.89999389648438,182.39999389648438,183.67999267578125,6528616
1752796800000000000,185.32699584960938,187.02000427246094,188.14999389648438,183.8800048828125,184.63999938964844,12486141
1753056000000000000,180.6001739501953,182.25,184.22999572753906,178.6999969482422,180.89999389648438,16865012
1753142400000000000,179.3020477294922,180.94000244140625,183.0,178.5,182.3000030517578,6625459
1753228800000000000,179.78759765625,181.42999267578125,181.7899932861328,179.64999389648438,181.3000030517578,2988640
1753315200000000000,182.48297119140625,184.14999389648438,184.6300048828125,181.1999969482422,182.0,6995100
1753401600000000000,176.57693481445312,178.19000244140625,183.83999633789062,176.6999969482422,183.0,14316713
1753660800000000000,173.44554138183594,175.02999877929688,178.97000122070312,174.30999755859375,178.17999267578125,7153824
1753747200000000000,171.86993408203125,173.44000244140625,176.75,172.3000030517578,175.0,6143547
1753833600000000000,166.74673461914062,168.27000427246094,174.22999572753906,167.85000610351562,174.22999572753906,5407714
1753920000000000000,166.55845642089844,168.0800018310547,169.7100067138672,166.4199981689453,167.1999969482422,7725352
1754006400000000000,161.94064331054688,163.4199981689453,168.5800018310547,163.0,168.0,3579216
1754265600000000000,166.5089111328125,168.02999877929688,168.64999389648438,163.10000610351562,164.05999755859375,5156068
1754352000000000000,164.38827514648438,165.88999938964844,168.88999938964844,164.77999877929688,168.02999877929688,3028618
1754438400000000000,163.0504913330078,164.5399932861328,166.8000030517578,163.91000366210938,166.75,4382033
1754524800000000000,164.62611389160156,166.1300048828125,166.74000549316406,162.25,163.5,4101164
1754611200000000000,163.69461059570312,165.19000244140625,168.97999572753906,164.6999969482422,166.14999389648438,3904095
1754870400000000000,164.55673217773438,166.05999755859375,166.69000244140625,163.89999389648438,165.24000549316406,2123286
1754956800000000000,165.19094848632812,166.6999969482422,167.89999389648438,165.61000061035156,166.05999755859375,2346697
1755043200000000000,164.1999969482422,165.6999969482422,168.38999938964844,164.83999633789062,166.9499969482422,2358385
1755129600000000000,163.3800048828125,163.3800048828125,165.8000030517578,163.00999450683594,165.8000030517578,2018807
