Date,Adj Close,Close,High,Low,Open,Volume
,SIEMENS.NS,SIEMENS.NS,SIEMENS.NS,SIEMENS.NS,SIEMENS.NS,SIEMENS.NS
1751846400000000000,3278.199951171875,3278.199951171875,3307.5,3250.0,3290.0,439627
1751932800000000000,3296.800048828125,3296.800048828125,3354.89990234375,3275.300048828125,3295.0,549860
1752019200000000000,3218.300048828125,3218.300048828125,3303.0,3213.0,3292.39990234375,458107
1752105600000000000,3191.60009765625,3191.60009765625,3228.0,3167.0,3227.0,354856
1752192000000000000,3117.699951171875,3117.699951171875,3190.300048828125,3105.10009765625,3178.0,370986
1752451200000000000,3152.60009765625,3152.60009765625,3164.0,3065.0,3139.0,588779
1752537600000000000,3146.800048828125,3146.800048828125,3161.699951171875,3113.5,3148.10009765625,361397
1752624000000000000,3089.300048828125,3089.300048828125,3140.0,3080.0,3123.0,624769
1752710400000000000,3110.300048828125,3110.300048828125,3134.60009765625,3038.5,3081.10009765625,991736
1752796800000000000,3128.39990234375,3128.39990234375,3150.0,3105.0,3110.300048828125,462228
1753056000000000000,3154.800048828125,3154.800048828125,3159.800048828125,3098.0,3125.0,257721
1753142400000000000,3141.800048828125,3141.800048828125,3163.800048828125,3120.89990234375,3160.0,348800
1753228800000000000,3143.10009765625,3143.10009765625,3162.0,3111.800048828125,3145.0,205688
1753315200000000000,3129.0,3129.0,3143.0,3101.10009765625,3143.0,295195
1753401600000000000,3038.199951171875,3038.199951171875,3130.0,3030.199951171875,3129.0,246680
1753660800000000000,3061.60009765625,3061.60009765625,3077.0,3016.5,3040.0,398906
1753747200000000000,3068.0,3068.0,3088.699951171875,3034.60009765625,3053.5,255592
1753833600000000000,3071.39990234375,3071.39990234375,3079.5,3020.0,3068.0,310945
1753920000000000000,3033.39990234375,3033.39990234375,3059.300048828125,3005.0,3010.0,299015
1754006400000000000,3023.60009765625,3023.60009765625,3050.0,2998.0,3050.0,281885
1754265600000000000,2993.60009765625,2993.60009765625,3009.0,2928.5,3000.0,478003
1754352000000000000,3081.0,3081.0,3090.10009765625,3006.199951171875,3029.89990234375,772626
1754438400000000000,3083.89990234375,3083.89990234375,3114.0,3057.0,3100.0,392854
1754524800000000000,3117.0,3117.0,3128.5,3051.0,3079.0,457545
1754611200000000000,3031.800048828125,3031.800048828125,3147.0,3023.0,3147.0,263161
1754870400000000000,3114.800048828125,3114.800048828125,3138.699951171875,2925.0,3020.0,1102245
1754956800000000000,3135.10009765625,3135.10009765625,3200.0,3085.10009765625,3114.800048828125,697711
1755043200000000000,3150.699951171875,3150.699951171875,3192.0,3102.199951171875,3136.89990234375,305836
1755129600000000000,3169.0,3169.0,3188.89990234375,3118.199951171875,3150.699951171875,330958
