Price,Open,High,Low,Close,Volume,Adj Close
Ticker,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,
Date,,,,,,
2025-07-04,1645.0,1663.9000244140625,1640.5,1655.199951171875,1310544,1655.199951171875
2025-07-07,1647.9000244140625,1647.9000244140625,1615.5,1623.9000244140625,1550115,1623.9000244140625
2025-07-08,1623.0,1643.800048828125,1619.0,1635.4000244140625,1318755,1635.4000244140625
2025-07-09,1634.800048828125,1636.4000244140625,1612.0,1614.800048828125,1173847,1614.800048828125
2025-07-10,1614.800048828125,1617.4000244140625,1590.0999755859375,1600.0999755859375,1631315,1600.0999755859375
2025-07-11,1580.0,1607.0,1577.800048828125,1602.5,2559235,1602.5
2025-07-14,1598.0,1598.0,1564.0999755859375,1576.699951171875,2068336,1576.699951171875
2025-07-15,1554.5999755859375,1594.9000244140625,1553.0,1579.0,2574760,1579.0
2025-07-16,1580.0,1611.0,1577.300048828125,1607.9000244140625,2207039,1607.9000244140625
2025-07-17,1583.4000244140625,1603.9000244140625,1560.9000244140625,1563.699951171875,7617296,1563.699951171875
2025-07-18,1573.0,1574.0,1538.0,1548.9000244140625,3619191,1548.9000244140625
2025-07-21,1551.0,1553.4000244140625,1531.300048828125,1543.800048828125,988104,1543.800048828125
2025-07-22,1550.0,1552.800048828125,1541.199951171875,1547.199951171875,1404790,1547.199951171875
2025-07-23,1551.0,1552.9000244140625,1534.5,1546.5999755859375,2887100,1546.5999755859375
2025-07-24,1554.0,1554.0,1495.5,1498.5999755859375,2207437,1498.5999755859375
2025-07-25,1490.0999755859375,1501.300048828125,1455.699951171875,1461.9000244140625,1179664,1461.9000244140625
2025-07-28,1462.0,1466.0,1445.0999755859375,1450.5999755859375,1070496,1450.5999755859375
2025-07-29,1450.5999755859375,1459.0999755859375,1436.4000244140625,1453.800048828125,1458817,1453.800048828125
2025-07-30,1451.300048828125,1466.0999755859375,1448.5999755859375,1463.199951171875,1299448,1463.199951171875
2025-07-31,1450.0,1473.300048828125,1447.199951171875,1463.699951171875,1382994,1463.699951171875
2025-08-01,1456.5999755859375,1459.800048828125,1432.4000244140625,1438.800048828125,1620011,1438.800048828125
2025-08-04,1435.0,1477.0,1419.0999755859375,1475.0,1581473,1475.0
2025-08-05,1470.0999755859375,1487.800048828125,1461.199951171875,1485.4000244140625,2929677,1485.4000244140625
2025-08-06,1480.0999755859375,1481.5,1453.300048828125,1459.0,1039973,1459.0
2025-08-07,1455.0,1492.0,1450.0,1482.0,1587489,1482.0
2025-08-08,1473.800048828125,1496.0,1473.800048828125,1480.4000244140625,1371665,1480.4000244140625
2025-08-11,1480.4000244140625,1522.699951171875,1469.699951171875,1481.0999755859375,888886,1481.0999755859375
2025-08-12,1482.5999755859375,1517.4000244140625,1481.0,1509.300048828125,2532937,1509.300048828125
2025-08-13,1515.0,1518.699951171875,1499.300048828125,1506.300048828125,1815196,1506.300048828125
2025-08-14,1509.9000244140625,1529.9000244140625,1485.0,1486.699951171875,1715172,1486.699951171875
