Price,Open,High,Low,Close,Volume,Adj Close
Ticker,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,
Date,,,,,,
2025-07-04,5744.221869534702,5768.404949834315,5682.036805907124,5696.8427734375,145106,5696.8427734375
2025-07-07,5724.973793470641,5823.186705962076,5713.12902010484,5807.88720703125,259829,5807.88720703125
2025-07-08,5813.8100170325615,5845.396081641227,5736.325452289428,5763.4697265625,423998,5763.4697265625
2025-07-09,5782.22353917407,5823.6802460100735,5738.299171216875,5805.9130859375,232000,5805.9130859375
2025-07-10,5828.615583930547,5853.785727434395,5774.820571343888,5801.96484375,191446,5801.96484375
2025-07-11,5801.964946180103,5828.122154596873,5643.04756674237,5684.0107421875,175941,5684.0107421875
2025-07-14,5692.401079356773,5733.364256882923,5669.698595426618,5703.2587890625,218865,5703.2587890625
2025-07-15,5724.974056234336,5744.71534608342,5687.465605521076,5710.66162109375,164143,5710.66162109375
2025-07-16,5710.661373050419,5753.598676607189,5661.801682796164,5711.6484375,261589,5711.6484375
2025-07-17,5717.570985962387,5784.197838194145,5710.661534619834,5732.376953125,196555,5732.376953125
2025-07-18,5732.376745272385,5744.7150507938495,5651.930993272437,5661.30810546875,196043,5661.30810546875
2025-07-21,5660.8147855498655,5666.73717242228,5595.668529953302,5608.0068359375,329167,5608.0068359375
2025-07-22,5621.825876305961,5664.269649930956,5561.12140937719,5634.65771484375,235846,5634.65771484375
2025-07-23,5662.788764639474,5682.530053691729,5596.6554463144175,5645.51513671875,246735,5645.51513671875
2025-07-24,5650.450519068876,5677.101259572826,5578.394813261902,5599.61669921875,229097,5599.61669921875
2025-07-25,5599.616765381994,5624.293377251296,5497.94912448047,5521.638671875,233003,5521.638671875
2025-07-28,5524.106335320084,5595.668509770313,5498.936191203107,5551.744140625,173142,5551.744140625
2025-07-29,5529.0415302904485,5581.849478495489,5499.923128943743,5553.224609375,363002,5553.224609375
2025-07-30,5554.211928251289,5684.010909691674,5554.211928251289,5672.65966796875,176798,5672.65966796875
2025-07-31,5671.672509063366,5749.650603079379,5645.51530031116,5696.34912109375,344973,5696.34912109375
2025-08-01,5724.480596757502,5822.693515005174,5701.778113142463,5723.0,244870,5723.0
2025-08-04,5752.5,5802.0,5714.0,5787.0,189672,5787.0
2025-08-05,5795.0,5795.0,5610.5,5635.5,380387,5635.5
2025-08-06,5599.5,5625.0,5371.0,5402.5,1123534,5402.5
2025-08-07,5380.5,5560.0,5380.5,5476.5,795974,5476.5
2025-08-08,5479.5,5503.0,5380.0,5387.0,551451,5387.0
2025-08-11,5361.0,5400.0,5310.5,5381.5,598841,5381.5
2025-08-12,5390.5,5390.5,5317.5,5338.0,323204,5338.0
2025-08-13,5363.5,5393.0,5299.0,5375.5,388683,5375.5
2025-08-14,5395.0,5398.5,5298.0,5302.5,215308,5302.5
