Price,Open,High,Low,Close,Volume,Adj Close
Ticker,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,
Date,,,,,,
2025-07-04,2430.89990234375,2443.0,2412.0,2424.199951171875,602309,2424.199951171875
2025-07-07,2423.300048828125,2465.10009765625,2421.0,2442.800048828125,869054,2442.800048828125
2025-07-08,2440.5,2488.0,2437.300048828125,2484.60009765625,1136367,2484.60009765625
2025-07-09,2520.5,2535.0,2492.89990234375,2498.89990234375,2328636,2498.89990234375
2025-07-10,2507.300048828125,2512.0,2445.10009765625,2451.199951171875,932859,2451.199951171875
2025-07-11,2447.5,2484.800048828125,2435.5,2439.199951171875,1050411,2439.199951171875
2025-07-14,2431.10009765625,2448.60009765625,2391.0,2401.60009765625,891618,2401.60009765625
2025-07-15,2409.89990234375,2415.0,2386.300048828125,2393.5,610228,2393.5
2025-07-16,2381.0,2422.39990234375,2371.0,2410.5,1200909,2410.5
2025-07-17,2404.10009765625,2414.0,2394.0,2398.89990234375,526163,2398.89990234375
2025-07-18,2400.60009765625,2405.0,2372.300048828125,2382.39990234375,599552,2382.39990234375
2025-07-21,2382.39990234375,2408.0,2360.800048828125,2375.39990234375,390931,2375.39990234375
2025-07-22,2375.39990234375,2380.800048828125,2361.300048828125,2365.199951171875,411317,2365.199951171875
2025-07-23,2363.0,2384.699951171875,2352.60009765625,2375.39990234375,368999,2375.39990234375
2025-07-24,2375.39990234375,2380.0,2341.0,2352.10009765625,506960,2352.10009765625
2025-07-25,2340.0,2350.5,2325.800048828125,2336.199951171875,383636,2336.199951171875
2025-07-28,2336.199951171875,2366.39990234375,2320.0,2359.60009765625,650364,2359.60009765625
2025-07-29,2359.0,2418.300048828125,2325.0,2401.5,1742815,2401.5
2025-07-30,2409.0,2443.800048828125,2366.5,2415.800048828125,1685818,2415.800048828125
2025-07-31,2401.39990234375,2417.199951171875,2373.5,2396.10009765625,1274735,2396.10009765625
2025-08-01,2378.0,2472.0,2378.0,2431.0,2225293,2431.0
2025-08-04,2443.199951171875,2467.0,2439.60009765625,2449.800048828125,1165898,2449.800048828125
2025-08-05,2461.89990234375,2463.699951171875,2409.10009765625,2436.800048828125,659094,2436.800048828125
2025-08-06,2440.0,2505.60009765625,2440.0,2491.199951171875,2019109,2491.199951171875
2025-08-07,2484.10009765625,2510.0,2466.89990234375,2506.5,1502806,2506.5
2025-08-08,2506.5,2511.699951171875,2468.5,2475.60009765625,1178226,2475.60009765625
2025-08-11,2463.89990234375,2504.199951171875,2452.0,2489.10009765625,721135,2489.10009765625
2025-08-12,2489.10009765625,2502.800048828125,2474.0,2478.300048828125,608984,2478.300048828125
2025-08-13,2479.800048828125,2504.39990234375,2461.199951171875,2500.199951171875,350844,2500.199951171875
2025-08-14,2505.0,2534.89990234375,2497.699951171875,2528.699951171875,1088550,2528.699951171875
