Price,Open,High,Low,Close,Volume,Adj Close
Ticker,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,
Date,,,,,,
2025-07-04,691.0,692.8499755859375,686.3499755859375,689.0499877929688,4942900,689.0499877929688
2025-07-07,689.0499877929688,691.9500122070312,683.3499755859375,688.8499755859375,5428220,688.8499755859375
2025-07-08,693.0,696.9500122070312,687.5,693.2000122070312,7615926,693.2000122070312
2025-07-09,688.9500122070312,695.5,688.5,692.7999877929688,5478813,692.7999877929688
2025-07-10,692.0,696.75,685.0,695.5999755859375,7733963,695.5999755859375
2025-07-11,692.9500122070312,698.4000244140625,677.0499877929688,681.7999877929688,8280654,681.7999877929688
2025-07-14,681.0,681.0,672.0,674.5,7748550,674.5
2025-07-15,676.0,685.9500122070312,674.2999877929688,684.4000244140625,7041706,684.4000244140625
2025-07-16,684.4000244140625,684.4000244140625,676.3499755859375,679.0,6244205,679.0
2025-07-17,679.0,686.9000244140625,678.1500244140625,681.7000122070312,6598144,681.7000122070312
2025-07-18,683.2000122070312,686.0,678.0,680.25,5558670,680.25
2025-07-21,680.5,688.5,671.25,687.4500122070312,6731863,687.4500122070312
2025-07-22,688.0,688.8499755859375,672.3499755859375,673.4000244140625,7749518,673.4000244140625
2025-07-23,676.7000122070312,693.0999755859375,676.25,690.0999755859375,14460727,690.0999755859375
2025-07-24,692.7000122070312,706.5,692.2999877929688,700.5,15197664,700.5
2025-07-25,701.0,702.4500122070312,684.7000122070312,687.4000244140625,7271718,687.4000244140625
2025-07-28,690.7000122070312,700.5,681.4000244140625,682.9000244140625,7788718,682.9000244140625
2025-07-29,681.9000244140625,694.0,680.5999755859375,692.3499755859375,6239871,692.3499755859375
2025-07-30,690.0,690.0,665.25,668.4500122070312,18923129,668.4500122070312
2025-07-31,659.8499755859375,673.4000244140625,652.3499755859375,665.9500122070312,18723710,665.9500122070312
2025-08-01,667.9500122070312,667.9500122070312,647.0,648.8499755859375,12546169,648.8499755859375
2025-08-04,650.0499877929688,656.7999877929688,646.0,653.5999755859375,8033881,653.5999755859375
2025-08-05,655.9500122070312,658.9000244140625,650.5499877929688,654.5999755859375,6714804,654.5999755859375
2025-08-06,655.0,658.0,650.4000244140625,652.8499755859375,6410830,652.8499755859375
2025-08-07,650.0,651.7000122070312,635.5,646.5,13609913,646.5
2025-08-08,647.9500122070312,652.9500122070312,630.0,633.7000122070312,10144452,633.7000122070312
2025-08-11,636.2000122070312,655.0,627.0999755859375,653.75,17275390,653.75
2025-08-12,651.0999755859375,660.9500122070312,650.7999877929688,654.0999755859375,11212223,654.0999755859375
2025-08-13,657.2000122070312,667.0,656.6500244140625,663.75,7557556,663.75
2025-08-14,666.0,666.5499877929688,657.7000122070312,664.5999755859375,6250494,664.5999755859375
