Price,Open,High,Low,Close,Volume,Adj Close
Ticker,UPL.NS,UPL.NS,UPL.NS,UPL.NS,UPL.NS,
Date,,,,,,
2025-07-04,677.7972928627746,690.6298706646251,672.5453668711373,675.1217651367188,2791223,675.1217651367188
2025-07-07,674.874032103437,683.247417187787,670.2166409486797,674.081298828125,960264,674.081298828125
2025-07-08,674.3290566419495,677.6982487884511,662.5369446108681,667.1943359375,820969,667.1943359375
2025-07-09,662.5369257334369,668.6807145117066,657.6813965802659,658.7218627929688,630384,658.7218627929688
2025-07-10,659.9605533853962,662.091080866022,649.5557698860769,655.6500244140625,2206322,655.6500244140625
2025-07-11,657.7000122070312,658.5,645.7000122070312,652.7999877929688,2145893,652.7999877929688
2025-07-14,654.0,661.7999877929688,646.75,659.5,1745640,659.5
2025-07-15,662.0,675.7999877929688,661.9500122070312,673.7999877929688,1726609,673.7999877929688
2025-07-16,673.0,677.0,668.4000244140625,671.4500122070312,1928069,671.4500122070312
2025-07-17,673.0,697.4500122070312,670.5499877929688,692.6500244140625,5685069,692.6500244140625
2025-07-18,694.0,697.9000244140625,684.3499755859375,686.8499755859375,1515065,686.8499755859375
2025-07-21,688.0,717.5499877929688,682.4500122070312,713.75,8073738,713.75
2025-07-22,715.0,730.9500122070312,711.4000244140625,722.8499755859375,4108448,722.8499755859375
2025-07-23,726.5999755859375,729.7999877929688,718.5,727.3499755859375,2827536,727.3499755859375
2025-07-24,726.0,730.5,718.7000122070312,726.5499877929688,2189801,726.5499877929688
2025-07-25,726.5499877929688,729.0,718.4500122070312,722.2000122070312,1507020,722.2000122070312
2025-07-28,725.0,735.8499755859375,720.1500244140625,729.8499755859375,4881892,729.8499755859375
2025-07-29,727.0,734.5499877929688,721.0499877929688,726.0499877929688,3504831,726.0499877929688
2025-07-30,727.0,728.5,716.9000244140625,721.9000244140625,1589570,721.9000244140625
2025-07-31,715.0,723.6500244140625,701.2999877929688,703.7999877929688,2497511,703.7999877929688
2025-08-01,703.9500122070312,713.9000244140625,658.0,665.1500244140625,6828070,665.1500244140625
2025-08-04,673.5,719.4500122070312,672.0499877929688,711.7000122070312,12572025,711.7000122070312
2025-08-05,708.2999877929688,723.7999877929688,702.0,720.4500122070312,3136768,720.4500122070312
2025-08-06,720.0,721.8499755859375,704.2000122070312,705.2999877929688,1691312,705.2999877929688
2025-08-07,700.0,710.7999877929688,688.2000122070312,705.4500122070312,1933447,705.4500122070312
2025-08-08,704.0499877929688,704.9500122070312,685.9000244140625,688.75,1164817,688.75
2025-08-11,688.9500122070312,696.5999755859375,678.1500244140625,693.7000122070312,1129449,693.7000122070312
2025-08-12,693.7000122070312,696.0,686.0499877929688,688.6500244140625,1449415,688.6500244140625
2025-08-13,686.0999755859375,693.1500244140625,680.9000244140625,686.1500244140625,1062727,686.1500244140625
2025-08-14,684.2000122070312,693.9000244140625,681.0,683.75,1066750,683.75
