Price,Open,High,Low,Close,Volume,Adj Close
Ticker,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,
Date,,,,,,
2025-07-04,1993.0,2032.9000244140625,1985.0,1994.4000244140625,1509178,1994.4000244140625
2025-07-07,1996.800048828125,2016.9000244140625,1993.0,2006.4000244140625,861699,2006.4000244140625
2025-07-08,2000.0,2020.5999755859375,1998.699951171875,2018.300048828125,986803,2018.300048828125
2025-07-09,2013.0,2037.5999755859375,2012.0,2026.4000244140625,1161769,2026.4000244140625
2025-07-10,2034.0,2049.0,2021.800048828125,2039.4000244140625,1230564,2039.4000244140625
2025-07-11,2037.0,2040.699951171875,2000.199951171875,2017.199951171875,1145529,2017.199951171875
2025-07-14,2010.0,2015.0,1989.0,2003.5999755859375,605261,2003.5999755859375
2025-07-15,2010.0,2046.0,2004.0999755859375,2036.5,888117,2036.5
2025-07-16,2040.0999755859375,2043.699951171875,2018.0999755859375,2036.0,633132,2036.0
2025-07-17,2037.5999755859375,2047.5,2020.300048828125,2026.5,458912,2026.5
2025-07-18,2029.9000244140625,2038.9000244140625,2007.300048828125,2029.5999755859375,995783,2029.5999755859375
2025-07-21,2026.9000244140625,2056.0,2017.5999755859375,2053.89990234375,999643,2053.89990234375
2025-07-22,2047.9000244140625,2049.0,2015.199951171875,2039.5999755859375,1214275,2039.5999755859375
2025-07-23,2047.699951171875,2063.199951171875,2033.699951171875,2060.5,878101,2060.5
2025-07-24,2060.5,2060.60009765625,2025.0,2032.300048828125,658995,2032.300048828125
2025-07-25,1999.0,2000.0,1932.9000244140625,1985.800048828125,4102292,1985.800048828125
2025-07-28,1990.0,2023.0,1971.0999755859375,1977.800048828125,1469727,1977.800048828125
2025-07-29,1977.800048828125,1984.5,1943.800048828125,1972.5999755859375,847965,1972.5999755859375
2025-07-30,1972.699951171875,1989.0999755859375,1945.0999755859375,1959.800048828125,932988,1959.800048828125
2025-07-31,1953.0999755859375,1968.300048828125,1941.0999755859375,1948.0,985553,1948.0
2025-08-01,1945.0,1977.9000244140625,1911.199951171875,1916.300048828125,836974,1916.300048828125
2025-08-04,1923.0,1944.4000244140625,1923.0,1933.5999755859375,982532,1933.5999755859375
2025-08-05,1930.0999755859375,1942.699951171875,1916.0,1939.4000244140625,1101680,1939.4000244140625
2025-08-06,1939.4000244140625,1946.699951171875,1912.199951171875,1924.0,875588,1924.0
2025-08-07,1919.699951171875,1932.9000244140625,1890.5999755859375,1914.0,905353,1914.0
2025-08-08,1915.0,1929.699951171875,1906.4000244140625,1919.199951171875,507893,1919.199951171875
2025-08-11,1918.0,1939.800048828125,1903.0999755859375,1922.800048828125,1489228,1922.800048828125
2025-08-12,1925.0,1934.300048828125,1904.0,1908.0,899579,1908.0
2025-08-13,1914.0,1920.0,1892.9000244140625,1914.4000244140625,710014,1914.4000244140625
2025-08-14,1914.4000244140625,1939.0999755859375,1912.5,1925.0999755859375,765742,1925.0999755859375
