Price,Open,High,Low,Close,Volume,Adj Close
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,
Date,,,,,,
2025-07-04,1681.1658287228954,1681.1658287228954,1666.1153966931852,1670.800048828125,1264399,1670.800048828125
2025-07-07,1674.699951171875,1682.4000244140625,1663.0,1679.9000244140625,1550620,1679.9000244140625
2025-07-08,1680.0,1682.0,1649.0999755859375,1672.5,1860328,1672.5
2025-07-09,1660.0,1680.800048828125,1647.0,1669.4000244140625,2178705,1669.4000244140625
2025-07-10,1662.0,1670.5999755859375,1647.199951171875,1662.5,1741718,1662.5
2025-07-11,1665.800048828125,1679.9000244140625,1662.199951171875,1672.0,1298302,1672.0
2025-07-14,1680.4000244140625,1696.9000244140625,1675.5,1682.5999755859375,1309704,1682.5999755859375
2025-07-15,1705.0,1730.9000244140625,1687.9000244140625,1727.5,3332578,1727.5
2025-07-16,1730.0,1731.300048828125,1698.0,1701.0,2285143,1701.0
2025-07-17,1704.0,1717.0,1696.0,1703.4000244140625,1461039,1703.4000244140625
2025-07-18,1709.0,1709.4000244140625,1686.699951171875,1693.5999755859375,1253929,1693.5999755859375
2025-07-21,1681.0999755859375,1701.4000244140625,1677.5,1692.300048828125,2390289,1692.300048828125
2025-07-22,1686.0999755859375,1693.0999755859375,1672.800048828125,1678.0,1244491,1678.0
2025-07-23,1678.5,1689.5999755859375,1671.4000244140625,1682.5,1229173,1682.5
2025-07-24,1682.5,1696.0,1680.0999755859375,1692.0,1079045,1692.0
2025-07-25,1690.0,1702.0,1682.199951171875,1699.0,1088592,1699.0
2025-07-28,1702.0999755859375,1710.0999755859375,1693.9000244140625,1702.199951171875,2168507,1702.199951171875
2025-07-29,1698.0,1718.0,1697.0999755859375,1710.5,1325544,1710.5
2025-07-30,1720.0,1740.5,1712.0999755859375,1733.800048828125,2318723,1733.800048828125
2025-07-31,1715.5,1748.0,1694.0,1706.699951171875,3233087,1706.699951171875
2025-08-01,1690.0,1695.0,1608.0,1629.699951171875,8774548,1629.699951171875
2025-08-04,1629.800048828125,1647.4000244140625,1613.5999755859375,1641.5999755859375,1898762,1641.5999755859375
2025-08-05,1640.9000244140625,1644.5999755859375,1620.0999755859375,1632.0999755859375,1622897,1632.0999755859375
2025-08-06,1629.699951171875,1629.699951171875,1591.0,1595.199951171875,2376257,1595.199951171875
2025-08-07,1581.0,1605.4000244140625,1571.0,1598.4000244140625,3435674,1598.4000244140625
2025-08-08,1590.0,1602.0,1580.9000244140625,1586.9000244140625,1654424,1586.9000244140625
2025-08-11,1586.9000244140625,1660.0,1584.199951171875,1608.4000244140625,1140902,1608.4000244140625
2025-08-12,1611.699951171875,1636.699951171875,1610.0999755859375,1622.199951171875,1679088,1622.199951171875
2025-08-13,1624.199951171875,1643.5,1617.300048828125,1639.800048828125,1313668,1639.800048828125
2025-08-14,1639.800048828125,1651.0999755859375,1632.199951171875,1641.4000244140625,1738094,1641.4000244140625
