Price,Open,High,Low,Close,Volume,Adj Close
Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,
Date,,,,,,
2025-07-04,1174.0,1179.5,1162.0,1177.5999755859375,3926186,1177.5999755859375
2025-07-07,1177.5999755859375,1177.5999755859375,1167.5999755859375,1175.0999755859375,5783402,1175.0999755859375
2025-07-08,1180.0,1180.0,1161.9000244140625,1165.4000244140625,9973619,1165.4000244140625
2025-07-09,1160.0,1171.0,1158.5999755859375,1164.699951171875,8674795,1164.699951171875
2025-07-10,1170.0999755859375,1176.5999755859375,1163.0,1164.300048828125,4339755,1164.300048828125
2025-07-11,1162.0,1175.9000244140625,1160.5999755859375,1173.800048828125,4468654,1173.800048828125
2025-07-14,1179.0,1179.9000244140625,1163.0,1172.699951171875,4772502,1172.699951171875
2025-07-15,1174.0,1179.0,1162.300048828125,1165.9000244140625,4776756,1165.9000244140625
2025-07-16,1164.9000244140625,1174.0,1157.0999755859375,1168.4000244140625,4388279,1168.4000244140625
2025-07-17,1170.0,1172.9000244140625,1154.800048828125,1159.800048828125,5694428,1159.800048828125
2025-07-18,1090.0,1115.9000244140625,1086.0,1099.300048828125,38053695,1099.300048828125
2025-07-21,1086.0,1101.5,1071.9000244140625,1099.5999755859375,15905500,1099.5999755859375
2025-07-22,1102.0,1110.5999755859375,1095.0,1098.0,9999957,1098.0
2025-07-23,1099.5,1110.5,1098.0999755859375,1104.800048828125,6633979,1104.800048828125
2025-07-24,1104.0,1105.0,1089.4000244140625,1095.0999755859375,9901209,1095.0999755859375
2025-07-25,1086.0999755859375,1101.0,1076.199951171875,1086.0999755859375,11779887,1086.0999755859375
2025-07-28,1080.9000244140625,1092.199951171875,1067.4000244140625,1073.5999755859375,9029557,1073.5999755859375
2025-07-29,1070.9000244140625,1078.699951171875,1055.4000244140625,1064.199951171875,15599773,1064.199951171875
2025-07-30,1070.5,1080.5999755859375,1062.0,1073.300048828125,8247433,1073.300048828125
2025-07-31,1066.0,1081.300048828125,1063.9000244140625,1068.4000244140625,7634413,1068.4000244140625
2025-08-01,1065.0,1070.9000244140625,1060.0,1062.4000244140625,5545447,1062.4000244140625
2025-08-04,1064.4000244140625,1070.0,1059.0,1068.5999755859375,4465845,1068.5999755859375
2025-08-05,1068.0,1079.9000244140625,1062.5,1070.800048828125,5318081,1070.800048828125
2025-08-06,1074.0,1077.699951171875,1065.5999755859375,1071.0,4216651,1071.0
2025-08-07,1067.800048828125,1079.699951171875,1064.5,1076.199951171875,5321131,1076.199951171875
2025-08-08,1073.0,1080.4000244140625,1054.199951171875,1058.0999755859375,5084903,1058.0999755859375
2025-08-11,1058.0999755859375,1075.4000244140625,1052.5999755859375,1073.300048828125,5452775,1073.300048828125
2025-08-12,1071.0999755859375,1076.5999755859375,1066.300048828125,1070.0,4573025,1070.0
2025-08-13,1071.0999755859375,1072.800048828125,1063.199951171875,1066.0,4966778,1066.0
2025-08-14,1067.0,1072.4000244140625,1062.0,1068.199951171875,6761305,1068.199951171875
