Date,Close,High,Low,Open,Volume
,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS
2025-07-04,1655.199951171875,1663.9000244140625,1640.5,1645.0,1310544
2025-07-07,1623.9000244140625,1647.9000244140625,1615.5,1647.9000244140625,1550115
2025-07-08,1635.4000244140625,1643.800048828125,1619.0,1623.0,1318755
2025-07-09,1614.800048828125,1636.4000244140625,1612.0,1634.800048828125,1173847
2025-07-10,1600.0999755859375,1617.4000244140625,1590.0999755859375,1614.800048828125,1631315
2025-07-11,1602.5,1607.0,1577.800048828125,1580.0,2559235
2025-07-14,1576.699951171875,1598.0,1564.0999755859375,1598.0,2068336
2025-07-15,1579.0,1594.9000244140625,1553.0,1554.5999755859375,2574760
2025-07-16,1607.9000244140625,1611.0,1577.300048828125,1580.0,2207039
2025-07-17,1563.699951171875,1603.9000244140625,1560.9000244140625,1583.4000244140625,7617296
2025-07-18,1548.9000244140625,1574.0,1538.0,1573.0,3619191
2025-07-21,1543.800048828125,1553.4000244140625,1531.300048828125,1551.0,988104
2025-07-22,1547.199951171875,1552.800048828125,1541.199951171875,1550.0,1404790
2025-07-23,1546.5999755859375,1552.9000244140625,1534.5,1551.0,2887100
2025-07-24,1498.5999755859375,1554.0,1495.5,1554.0,2207437
2025-07-25,1461.9000244140625,1501.300048828125,1455.699951171875,1490.0999755859375,1179664
2025-07-28,1450.5999755859375,1466.0,1445.0999755859375,1462.0,1070496
2025-07-29,1453.800048828125,1459.0999755859375,1436.4000244140625,1450.5999755859375,1458817
2025-07-30,1463.199951171875,1466.0999755859375,1448.5999755859375,1451.300048828125,1299448
2025-07-31,1463.699951171875,1473.300048828125,1447.199951171875,1450.0,1382994
2025-08-01,1438.800048828125,1459.800048828125,1432.4000244140625,1456.5999755859375,1620011
2025-08-04,1475.0,1477.0,1419.0999755859375,1435.0,1581473
2025-08-05,1485.4000244140625,1487.800048828125,1461.199951171875,1470.0999755859375,2929677
2025-08-06,1459.0,1481.5,1453.300048828125,1480.0999755859375,1039973
