Date,Close,High,Low,Open,Volume
,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS
2025-07-04,2000.4761962890625,2019.6162365440955,1988.4765365025921,2010.1949970414346,2178315
2025-07-07,2017.037841796875,2019.1204073963843,1993.9309635639677,2001.2696375863966,4165432
2025-07-08,2013.1700439453125,2018.1285908515817,1998.0961097735637,2009.2032064202972,3624619
2025-07-09,2002.9554443359375,2023.7813419187191,1981.931253294726,2018.128646712418,2937734
2025-07-10,1948.213134765625,2011.7816836964873,1946.0314224882566,2011.7816836964873,5695845
2025-07-11,1905.96630859375,1942.8578496282753,1898.3300736247704,1925.8996432020544,13103980
2025-07-14,1904.974609375,1911.5198671988896,1884.4461521740072,1899.1234997073275,5269381
2025-07-15,1918.164306640625,1926.8913979367326,1907.2555030496296,1908.8423349640334,4163140
2025-07-16,1920.54443359375,1927.8831074944278,1912.809172772721,1927.8831074944278,4211258
2025-07-17,1913.9000244140625,1928.7756656405695,1911.6190443360201,1927.585541707482,6256455
2025-07-18,1901.0,1916.0,1891.800048828125,1915.0999755859375,4643961
2025-07-21,1909.199951171875,1919.9000244140625,1892.5999755859375,1894.800048828125,5109654
2025-07-22,1906.800048828125,1911.300048828125,1883.0,1909.199951171875,4513541
2025-07-23,1943.800048828125,1949.0,1907.300048828125,1920.0,5194282
2025-07-24,1936.0999755859375,1970.4000244140625,1933.699951171875,1943.800048828125,4150685
2025-07-25,1937.9000244140625,1952.699951171875,1925.0,1936.0999755859375,3896884
2025-07-28,1890.300048828125,1930.0,1885.0,1930.0,3575044
2025-07-29,1918.300048828125,1923.5999755859375,1880.0,1880.0,3748040
2025-07-30,1932.5999755859375,1939.199951171875,1922.0999755859375,1934.0,5044683
2025-07-31,1914.300048828125,1926.5,1895.5999755859375,1913.0,4674966
2025-08-01,1884.4000244140625,1919.699951171875,1878.0,1914.0,5192594
2025-08-04,1914.5999755859375,1919.9000244140625,1878.5,1892.0,3074380
2025-08-05,1931.800048828125,1937.5999755859375,1912.0999755859375,1920.0,5167672
2025-08-06,1929.699951171875,1964.800048828125,1921.5999755859375,1930.0,5461349
